,reward,steps,found
2040,192890.5352291878,11,True
2041,193117.87606760132,13,True
2042,193864.70538128025,11,True
2043,197473.850472488,13,True
2044,195842.74794544143,12,True
2045,191751.9879316354,13,True
2046,194861.4366209489,11,True
2047,191439.67472588667,12,True
2048,193627.3905261706,13,True
2049,-197532.7172400457,12,False
2050,194969.56263892868,13,True
2051,193030.1726969934,12,True
2052,190169.27160577071,13,True
2053,192337.6529913418,10,True
2054,193399.9526238964,11,True
2055,197473.7805886738,13,True
2056,-196669.2145350008,12,False
2057,-198162.1248810671,12,False
2058,190020.67708348736,15,True
2059,194969.56263892868,13,True
2060,193604.63064806067,11,True
2061,196299.1982805591,12,True
2062,199780.09743863464,14,True
2063,194364.53792778496,11,True
2064,193017.2307902722,12,True
2065,194992.3115458276,12,True
2066,191753.14836607288,10,True
2067,195576.8099428022,12,True
2068,193462.18237603188,12,True
2069,192163.2721463502,13,True
2070,-199966.0,9,False
2071,194969.56263892868,13,True
2072,191584.76617083204,11,True
2073,197252.61902023343,15,True
2074,198913.75078096404,15,True
2075,192920.9847765,13,True
2076,198206.8998965704,14,True
2077,197186.93547725733,12,True
2078,192337.6529913418,10,True
2079,198833.12579465492,14,True
2080,198100.00649676396,13,True
2081,194449.5108395267,11,True
2082,191237.4176072801,24,True
2083,194407.6809482683,12,True
2084,192337.6529913418,10,True
2085,206795.06105746425,27,True
2086,198489.65895722184,13,True
2087,192334.7124296369,11,True
2088,197252.61902023343,15,True
2089,-195474.24852286425,12,False
2090,198183.26984602847,15,True
2091,-198380.4456833867,11,False
2092,-193886.34071231185,42,False
2093,193399.9526238964,11,True
2094,198058.35509775687,13,True
2095,193744.336793484,11,True
2096,196981.7052672518,13,True
2097,194490.98475625628,11,True
2098,196225.02222527275,12,True
2099,191578.7165430334,13,True
2100,203568.81329960813,17,True
2101,191695.6366220111,11,True
2102,193020.1301900678,11,True
2103,-199966.0,9,False
2104,-193535.11863834813,14,False
2105,192132.9776705781,10,True
2106,191196.46337699663,14,True
2107,192337.6529913418,10,True
2108,195075.48938152523,11,True
2109,-198738.32690663665,10,False
2110,195672.97228852395,12,True
2111,196090.98173341464,21,True
2112,202114.36613935136,15,True
2113,193693.21561963117,16,True
2114,191882.84378885807,10,True
2115,191831.9529184945,12,True
2116,194246.03742494492,17,True
2117,195056.59448331324,12,True
2118,203574.16001875728,16,True
2119,191753.14836607288,10,True
2120,207941.8241032477,24,True
2121,-198760.34700865825,11,False
2122,195825.62876561368,23,True
2123,-196596.9953847661,12,False
2124,194990.81730276105,11,True
2125,194449.2100065492,11,True
2126,193854.98486253107,11,True
2127,208537.0522216344,18,True
2128,197228.6568440236,12,True
2129,194280.804396547,15,True
2130,193270.43655445927,11,True
2131,194157.79858030705,16,True
2132,194666.9216582765,12,True
2133,-189519.91227279737,15,False
2134,193854.98486253107,11,True
2135,196313.92973278143,19,True
2136,193399.9526238964,11,True
2137,193382.26560342847,18,True
2138,193209.7673572941,16,True
2139,193800.5472869456,13,True
2140,-194632.94723018576,13,True
2141,193604.63064806067,11,True
2142,192337.6529913418,10,True
2143,193604.63064806067,11,True
2144,192205.04035086965,11,True
2145,191882.84378885807,10,True
2146,193604.63064806067,11,True
2147,-198279.5177041529,11,False
2148,196108.25159858185,15,True
2149,192337.6529913418,10,True
2150,195084.63056900943,15,True
2151,197343.24936838192,12,True
2152,194449.2100065492,11,True
2153,199212.94909166565,14,True
2154,194609.58127713643,14,True
2155,193864.70538128025,11,True
2156,191753.14836607288,10,True
2157,192334.68409167355,11,True
2158,192337.6529913418,10,True
2159,194969.56263892868,13,True
2160,194364.53792778496,11,True
2161,194796.61708106173,12,True
2162,191753.14836607288,10,True
2163,194010.336729082,11,True
2164,193896.78795020157,11,True
2165,-179552.1942190168,25,False
2166,191569.31846669057,12,True
2167,195084.63056900943,15,True
2168,192274.30435387464,12,True
2169,193299.04635941112,11,True
2170,195886.15241250792,17,True
2171,191439.67611560697,12,True
2172,195033.90694030345,12,True
2173,-199247.85163392717,10,False
2174,193864.70538128025,11,True
2175,194666.9216582765,12,True
2176,193085.98654775464,12,True
2177,195102.98239756224,17,True
2178,193020.3463555421,11,True
2179,194708.6383587497,12,True
2180,192337.7046733232,10,True
2181,191753.14836607288,10,True
2182,193604.63064806067,11,True
2183,192337.6529913418,10,True
2184,-4627.913378658597,15,True
2185,194708.648627471,12,True
2186,196602.4308519884,12,True
2187,192055.8488721199,11,True
2188,194235.19521956105,11,True
2189,-191470.01889912155,15,False
2190,201092.64579576236,15,True
2191,-198246.82228136767,12,False
2192,195075.48938152523,11,True
2193,-196980.8698099322,11,False
2194,207552.78809918105,16,True
2195,193536.05937716173,15,True
2196,196507.4730879846,16,True
2197,195933.8862999816,13,True
2198,192717.48229584703,10,True
2199,194297.1414220296,13,True
2200,215683.6534789068,22,True
2201,193399.9526238964,11,True
2202,192337.6529913418,10,True
2203,195075.48938152523,11,True
2204,-189345.7942421104,15,False
2205,194714.6062672697,15,True
2206,195933.8862999816,13,True
2207,192337.6529913418,10,True
2208,194992.3115458276,12,True
2209,193874.49226315416,14,True
2210,-193021.1208169105,18,False
2211,192251.05676908023,12,True
2212,195933.8862999816,13,True
2213,-198380.5177041529,11,False
2214,196981.66259367223,13,True
2215,192916.2307902722,12,True
2216,192919.1887169425,11,True
2217,193529.64804668163,11,True
2218,194449.2100065492,11,True
2219,194991.25780199416,11,True
2220,192262.67309336335,10,True
2221,190371.27160577071,13,True
2222,191753.14836607288,10,True
2223,193085.98654775464,12,True
2224,193383.96956943415,11,True
2225,194026.1808203153,11,True
2226,-192651.61201850747,13,False
2227,191488.83317798944,18,True
2228,193854.98486253107,11,True
2229,195802.6677113092,12,True
2230,200141.812306166,15,True
2231,-199832.3562591961,10,False
2232,194708.64522942645,12,True
2233,200712.76017627557,15,True
2234,-199247.7999519458,10,False
2235,191753.14836607288,10,True
2236,193904.63047898383,17,True
2237,-187364.63293268447,22,False
2238,194026.1808203153,11,True
2239,197678.45377248543,13,True
2240,191569.31846669057,12,True
2241,193020.1301900678,11,True
2242,-180789.69035750648,41,False
2243,-192701.74864773924,12,False
2244,193854.98486253107,11,True
2245,192150.5120829504,14,True
2246,193399.9526238964,11,True
2247,204095.0747615751,30,True
2248,191381.87612945223,13,True
2249,195613.64864435815,13,True
2250,194026.1808203153,11,True
2251,193864.70538128025,11,True
2252,195075.48938152523,11,True
2253,192706.59185288651,13,True
2254,194449.5108395267,11,True
2255,195084.63056900943,15,True
2256,194490.98475625628,11,True
2257,191753.14836607288,10,True
2258,193598.40389768177,12,True
2259,191000.21303817988,11,True
2260,190696.6110763507,13,True
2261,-197565.31765609875,11,False
2262,-194859.72364130805,14,False
2263,197242.57623551748,14,True
2264,194969.55237020736,13,True
2265,193529.64804668163,11,True
2266,194364.89064234632,11,True
2267,199083.44417849957,14,True
2268,-182480.48121294923,27,False
2269,193400.4309543121,11,True
2270,192954.92416661087,13,True
2271,193919.2478276638,13,True
2272,194449.2100065492,11,True
2273,-193759.19206358964,14,False
2274,192943.34120971517,16,True
2275,191737.63411382103,13,True
2276,198206.8998965704,14,True
2277,191000.21303817988,11,True
2278,202662.11425083276,14,True
2279,197121.69681155475,17,True
2280,198479.90782203537,13,True
2281,191088.7427220781,13,True
2282,195056.59448331324,12,True
2283,194449.2100065492,11,True
2284,192337.6529913418,10,True
2285,190924.30496854597,17,True
2286,194370.70395313183,11,True
2287,-195967.3185052396,13,False
2288,191677.26999146564,16,True
2289,-199966.0,9,False
2290,194969.56276832952,13,True
2291,-182920.15689359908,19,False
2292,193529.64804668163,11,True
2293,192706.59185288651,13,True
2294,192337.6529913418,10,True
2295,191481.0071921524,11,True
2296,-198413.16144495684,10,False
2297,197209.43437333085,17,True
2298,194449.5108395267,11,True
2299,194490.98475625628,11,True
2300,-181023.2999308069,20,False
2301,197472.9447911672,12,True
2302,-197795.88732062397,11,False
2303,194666.9216582765,12,True
2304,195576.8099428022,12,True
2305,-8150.864216398249,11,True
2306,191938.77268950315,18,True
2307,194235.19521956105,11,True
2308,210702.2422024309,17,True
2309,192693.6188045308,16,True
2310,194426.8368448148,13,True
2311,192919.1887169425,11,True
2312,193424.25365877745,14,True
2313,-191857.7197379094,17,False
2314,194449.2100065492,11,True
2315,-197695.013078884,11,False
2316,193399.9526238964,11,True
2317,194235.19521956105,11,True
2318,192403.94670495825,12,True
2319,193383.96956943415,11,True
2320,195672.97228852395,12,True
2321,194449.5108395267,11,True
2322,197678.45377248543,13,True
2323,193752.25300349065,13,True
2324,192706.59185288651,13,True
2325,197879.0304598621,13,True
2326,194491.03643823764,11,True
2327,198100.00649676396,13,True
2328,193383.96956943415,11,True
2329,-4610.886355064348,13,True
2330,196728.860462266,13,True
2331,-194629.0908021952,14,False
2332,193896.78795020157,11,True
2333,-195694.40814711343,14,False
2334,193865.1709178213,11,True
2335,192213.6306751056,14,True
2336,193485.17690975245,11,True
2337,191860.8210455129,13,True
2338,197678.45377248543,13,True
2339,195205.57342195977,11,True
2340,-194285.0199017939,14,False
2341,196728.860462266,13,True
2342,193864.70538128025,11,True
2343,195975.61196342477,13,True
2344,193191.54231332632,11,True
2345,192337.6529913418,10,True
2346,-181747.6902056945,34,False
2347,194343.5487955823,19,True
2348,193048.8841397277,11,True
2349,192994.88140387772,14,True
2350,192916.2370185665,12,True
2351,193702.59799722352,12,True
2352,191742.26832123444,13,True
2353,197630.98085286067,17,True
2354,-197893.013078884,12,False
2355,-198279.5177041529,11,False
2356,192753.1348785133,12,True
2357,194490.98475625628,11,True
2358,-195652.68058294157,14,False
2359,195576.8616247836,12,True
2360,-198145.82228136767,12,False
2361,191753.20004805425,10,True
2362,194990.81730276105,11,True
2363,193670.91551393943,13,True
2364,196236.91655449488,18,True
2365,205099.3328502593,23,True
2366,191882.84378885807,10,True
2367,195205.57342195977,11,True
2368,193475.0835372596,11,True
2369,201629.19798783932,14,True
2370,194364.53792778496,11,True
2371,195522.28972422692,19,True
2372,194490.98475625628,11,True
2373,193854.98486253107,11,True
2374,193604.63064806067,11,True
2375,194861.4366209489,11,True
2376,195075.48938152523,11,True
2377,192078.52168570872,13,True
2378,193854.98486253107,11,True
2379,-183429.1930750161,21,False
2380,194705.8536974348,11,True
2381,195595.7885470188,13,True
2382,-191428.2849942768,15,False
2383,-195955.06755864824,12,False
2384,197965.7758188769,13,True
2385,199515.5898062756,15,True
2386,-197789.2927654086,12,False
2387,195672.97228852395,12,True
2388,-92113.70778387944,51,False
2389,193864.70538128025,11,True
2390,193855.03654451243,11,True
2391,194405.8823843141,15,True
2392,193383.96956943415,11,True
2393,-199247.7999519458,10,False
2394,193854.98486253107,11,True
2395,192890.5352291878,11,True
2396,192695.00953969263,11,True
2397,196536.87773176268,17,True
2398,202476.29035763972,16,True
2399,192337.6529913418,10,True
2400,194490.98475625628,11,True
2401,193399.9526238964,11,True
2402,190929.34427484177,16,True
2403,191367.8537897215,14,True
2404,-197695.013078884,11,False
2405,-192769.18643519224,15,False
2406,194490.98475625628,11,True
2407,192337.6529913418,10,True
2408,192467.34841412707,10,True
2409,196896.84641251885,14,True
2410,195506.48811962723,21,True
2411,197187.4594144587,12,True
2412,194666.9216582765,12,True
2413,193877.52654484264,13,True
2414,195576.8099428022,12,True
2415,194729.44862405528,17,True
2416,191455.2201278275,11,True
2417,193604.63064806067,11,True
2418,193864.70538128025,11,True
2419,194761.66559627603,12,True
2420,194990.81730276105,11,True
2421,-199163.0237191422,12,False
2422,195440.69224049733,18,True
2423,192337.6529913418,10,True
2424,198479.90782203537,13,True
2425,-199966.0,9,False
2426,193399.9526238964,11,True
2427,194992.3115458276,12,True
2428,191367.27653166,12,True
2429,202056.9693119909,15,True
2430,192262.67309336335,10,True
2431,-197308.51468190932,12,False
2432,192844.23715692744,11,True
2433,193399.9526238964,11,True
2434,192337.6529913418,10,True
2435,192403.94670495825,12,True
2436,196939.93549507685,13,True
2437,191168.6437408039,10,True
2438,194287.0984552164,12,True
2439,-197266.10592662977,13,False
2440,195075.48938152523,11,True
2441,195802.6677113092,12,True
2442,190867.54696795408,12,True
2443,198479.7819336901,13,True
2444,192337.6529913418,10,True
2445,191753.14836607288,10,True
2446,-398281.51770415297,11,False
2447,193322.76452544212,12,True
2448,193383.96956943415,11,True
2449,-186693.12137212843,19,False
2450,191882.84378885807,10,True
2451,192467.34841412707,10,True
2452,191753.14836607288,10,True
2453,194490.98475625628,11,True
2454,194861.4366209489,11,True
2455,-5633.964421426161,15,True
2456,192337.6529913418,10,True
2457,192847.17771863236,10,True
2458,196088.23357806288,15,True
2459,196417.0598003612,17,True
2460,200699.61782797377,15,True
2461,194449.5108395267,11,True
2462,198056.8735976509,12,True
2463,-197695.013078884,11,False
2464,191753.14836607288,10,True
2465,194155.87624310056,11,True
2466,-192268.79790583436,26,False
2467,192916.2307902722,12,True
2468,195075.48938152523,11,True
2469,192419.5540576017,11,True
2470,193526.7636484618,11,True
2471,194449.2100065492,11,True
2472,-199966.0,9,False
2473,-90159.01114073524,47,False
2474,195595.7885470188,13,True
2475,193293.07360155505,13,True
2476,195075.87799917453,11,True
2477,192290.23211469263,15,True
2478,194708.648627471,12,True
2479,-197695.013078884,11,False
2480,-196860.20718634463,11,False
2481,-177401.32736962376,29,False
2482,196710.8249279736,16,True
2483,194656.0184753124,15,True
2484,202310.42629829276,18,True
2485,192706.59185288651,13,True
2486,196602.4308519884,12,True
2487,194518.17918428243,16,True
2488,-92534.33145948658,27,False
2489,194969.56276832952,13,True
2490,192706.59185288651,13,True
2491,193270.43655445927,11,True
2492,195465.0418322972,14,True
2493,192123.32962038543,15,True
2494,194490.98475625628,11,True
2495,192020.74364768813,14,True
2496,196606.6610221633,19,True
2497,193529.64804668163,11,True
2498,194609.5491269915,17,True
2499,194418.41595306675,14,True
2500,-199118.1562111419,10,False
2501,194364.53792778496,11,True
2502,194364.89064234632,11,True
2503,193485.17690975245,11,True
2504,-193018.96686109027,15,False
2505,192337.6529913418,10,True
2506,201779.9920419531,20,True
2507,192919.1887169425,11,True
2508,192337.6529913418,10,True
2509,191753.14836607288,10,True
2510,193604.63064806067,11,True
2511,192337.6529913418,10,True
2512,194969.55237020736,13,True
2513,193270.86128978684,11,True
2514,191753.14836607288,10,True
2515,-197695.013078884,11,False
2516,212649.28828029323,28,True
2517,193214.42004055585,12,True
2518,207941.82423264848,24,True
2519,192919.1887169425,11,True
2520,191964.82643717623,11,True
2521,-194885.104979706,14,False
2522,194449.5108395267,11,True
2523,199894.57191706853,13,True
2524,197186.93547725733,12,True
2525,196820.544752706,20,True
2526,194449.2100065492,11,True
2527,190523.48229584703,12,True
2528,193399.9526238964,11,True
2529,194556.9503302004,15,True
2530,194235.19521956105,11,True
2531,201559.91167517036,21,True
2532,194364.53792778496,11,True
2533,192337.6529913418,10,True
2534,195975.61376018185,13,True
2535,192706.59185288651,13,True
2536,194708.648627471,12,True
2537,-195474.24852286425,12,False
2538,194449.2100065492,11,True
2539,193020.1301900678,11,True
2540,194490.98475625628,11,True
2541,191753.14836607288,10,True
2542,-195412.01484635845,17,False
2543,196514.4933288004,18,True
2544,196236.52519274992,14,True
2545,192337.6529913418,10,True
2546,199189.8740411874,17,True
2547,194969.56263892868,13,True
2548,195933.8862999816,13,True
2549,-193051.48305582828,14,False
2550,192262.67309336335,10,True
2551,193383.96956943415,11,True
2552,194990.81730276105,11,True
2553,194449.5108395267,11,True
2554,195672.97228852395,12,True
2555,194708.64522942645,12,True
2556,195673.0253602256,12,True
2557,193383.9315516124,12,True
2558,191439.6230439053,12,True
2559,195205.57342195977,11,True
2560,193270.50857522548,11,True
2561,193463.8121162145,14,True
2562,193995.77845075703,17,True
2563,193286.3219475276,11,True
2564,193864.70538128025,11,True
2565,191882.84378885807,10,True
2566,195672.97228852395,12,True
2567,195083.34702489933,17,True
2568,191753.14836607288,10,True
2569,-199836.30457721476,9,False
2570,189220.2258971112,16,True
2571,194449.2100065492,11,True
2572,191569.31846669057,12,True
2573,192890.57891199063,11,True
2574,194490.98475625628,11,True
2575,193293.0219195737,13,True
2576,197223.716590768,13,True
2577,192337.6529913418,10,True
2578,193460.83340055813,17,True
2579,-199966.0,9,False
2580,204473.0344686148,39,True
2581,193085.98654775464,12,True
2582,-187363.93696295228,22,False
2583,193529.64804668163,11,True
2584,192919.1887169425,11,True
2585,194969.56263892868,13,True
2586,194449.2100065492,11,True
2587,195737.45852789804,14,True
2588,195672.97228852395,12,True
2589,-187046.9725099008,19,False
2590,191753.14836607288,10,True
2591,204061.6169468915,17,True
2592,193667.52031123303,15,True
2593,196914.8505246956,19,True
2594,195075.87799917453,11,True
2595,195487.704371917,21,True
2596,194990.81730276105,11,True
2597,192337.6529913418,10,True
2598,194990.81730276105,11,True
2599,192779.9212816516,11,True
2600,192337.6529913418,10,True
2601,192331.68871049472,12,True
2602,-199966.0,9,False
2603,194490.98475625628,11,True
2604,-199568.9654136256,11,False
2605,191753.14836607288,10,True
2606,192799.46494416523,11,True
2607,192535.6047863744,17,True
2608,195933.8862999816,13,True
2609,194449.2100065492,11,True
2610,-199836.30457721476,9,False
2611,192640.3484002678,11,True
2612,-197658.31765609875,13,False
2613,192337.6529913418,10,True
2614,-94713.12660251049,35,False
2615,192919.1887169425,11,True
2616,191214.7418690923,11,True
2617,198438.18031091997,13,True
2618,205523.4651561493,18,True
2619,195056.59448331324,12,True
2620,195075.87799917453,11,True
2621,192337.6529913418,10,True
2622,192337.6529913418,10,True
2623,193010.65882565585,12,True
2624,195075.48938152523,11,True
2625,195403.02587055785,15,True
2626,195672.97228852395,12,True
2627,194969.56263892868,13,True
2628,191882.84378885807,10,True
2629,-191645.56282341224,13,True
2630,191439.6230439053,12,True
2631,-187373.97536085968,18,True
2632,202086.66924781303,22,True
2633,192337.6529913418,10,True
2634,193854.98486253107,11,True
2635,193864.70538128025,11,True
2636,-196516.03043056585,11,False
2637,194010.336729082,11,True
2638,193712.69009932067,13,True
2639,193399.9526238964,11,True
2640,196417.0598003612,17,True
2641,191290.228365506,16,True
2642,194449.2100065492,11,True
2643,192337.6529913418,10,True
2644,193614.54316159687,11,True
2645,194326.30799874783,15,True
2646,197518.36748794324,15,True
2647,191882.84378885807,10,True
2648,203288.34014891725,14,True
2649,194449.2100065492,11,True
2650,192403.94670495825,12,True
2651,191237.6292721996,12,True
2652,196560.1122080717,13,True
2653,192565.3141169074,11,True
2654,192337.7046733232,10,True
2655,196299.1982805591,12,True
2656,195576.8099428022,12,True
2657,202303.2938846544,15,True
2658,192779.9212816516,11,True
2659,195933.8862999816,13,True
2660,195802.6677113092,12,True
2661,197186.93547725733,12,True
2662,195933.8862999816,13,True
2663,194969.56276832952,13,True
2664,192337.6529913418,10,True
2665,194449.5108395267,11,True
2666,196557.07161024853,14,True
2667,-199247.7999519458,10,False
2668,193399.9526238964,11,True
2669,207643.9013185021,18,True
2670,195933.8862999816,13,True
2671,194666.9216582765,12,True
2672,-193658.17085084185,15,False
2673,-199966.0,9,False
2674,194917.23401352225,12,True
2675,192027.9282039985,16,True
2676,192337.6529913418,10,True
2677,197186.93547725733,12,True
2678,200128.32227953372,15,True
2679,195075.48938152523,11,True
2680,194370.70395313183,11,True
2681,196292.3064333033,15,True
2682,197004.56561185763,12,True
2683,193383.96956943415,11,True
2684,199525.63271996495,16,True
2685,192958.040106237,12,True
2686,191882.84378885807,10,True
2687,192890.5352291878,11,True
2688,192337.6529913418,10,True
2689,196416.28256548292,13,True
2690,193399.9526238964,11,True
2691,-199377.49537473108,10,False
2692,195672.97228852395,12,True
2693,192337.6529913418,10,True
2694,-193599.3557801681,15,False
2695,194638.6699179823,18,True
2696,197599.4510586773,12,True
2697,195293.1476503116,12,True
2698,-196214.4115608114,12,False
2699,193399.9526238964,11,True
2700,194990.81730276105,11,True
2701,197813.16146929248,12,True
2702,192916.2370185665,12,True
2703,197472.368972382,12,True
2704,191620.48229584703,11,True
2705,192337.6529913418,10,True
2706,193399.9526238964,11,True
2707,-199747.5196764708,10,False
2708,193475.0835372596,11,True
2709,191753.14836607288,10,True
2710,193734.3260708459,11,True
2711,198782.4815356563,14,True
2712,193864.70538128025,11,True
2713,197186.93547725733,12,True
2714,192337.6529913418,10,True
2715,194735.6472743655,13,True
2716,192919.1887169425,11,True
2717,191753.14836607288,10,True
2718,194364.89064234632,11,True
2719,-199966.0,9,False
2720,194449.2100065492,11,True
2721,193399.9526238964,11,True
2722,192334.68409167355,11,True
2723,192650.1655490198,11,True
2724,192435.61869412212,11,True
2725,191882.84378885807,10,True
2726,193864.70538128025,11,True
2727,193389.68985286044,15,True
2728,192337.6529913418,10,True
2729,192467.34841412707,10,True
2730,190855.12464693064,12,True
2731,196981.6624642714,13,True
2732,195372.08689880872,12,True
2733,194991.25780199416,11,True
2734,-197893.013078884,12,False
2735,192836.2872756718,13,True
2736,200752.80654172556,14,True
2737,192419.5540576017,11,True
2738,193712.6368807057,13,True
2739,193029.92832215663,11,True
2740,193864.70538128025,11,True
2741,-197532.7172400457,12,False
2742,196973.0665913729,12,True
2743,202056.9693119909,15,True
2744,192337.6529913418,10,True
2745,-197695.013078884,11,False
2746,-5824.821785330683,15,True
2747,192024.12766917425,12,True
2748,195056.59448331324,12,True
2749,195943.9291105283,14,True
2750,195075.48938152523,11,True
2751,192337.6529913418,10,True
2752,196639.1104153756,13,True
2753,192419.5540576017,11,True
2754,-192651.61201850747,13,True
2755,-197695.013078884,11,False
2756,-6412.354917273236,19,True
2757,198024.9290484036,13,True
2758,196236.51492402863,14,True
2759,-199966.0,9,False
2760,193712.63701010653,13,True
2761,192337.6529913418,10,True
2762,193529.64804668163,11,True
2763,190757.63013398316,20,True
2764,194969.56263892868,13,True
2765,194917.23401352225,12,True
2766,195242.0937599648,16,True
2767,190907.47623627572,15,True
2768,195672.97228852395,12,True
2769,192834.0396306189,20,True
2770,193864.70538128025,11,True
2771,194490.98475625628,11,True
2772,191753.14836607288,10,True
2773,195998.31289084387,12,True
2774,190528.0187784345,14,True
2775,195672.97228852395,12,True
2776,190614.69799881152,12,True
2777,195672.97228852395,12,True
2778,194969.56276832952,13,True
2779,194666.9216582765,12,True
2780,186627.316450735,38,True
2781,191753.14836607288,10,True
2782,194235.06946130103,11,True
2783,195281.9130450836,14,True
2784,-187579.33808850616,18,False
2785,197186.93547725733,12,True
2786,192533.64212774351,12,True
2787,193529.64804668163,11,True
2788,197186.93547725733,12,True
2789,193854.98486253107,11,True
2790,193399.9526238964,11,True
2791,193566.6094999893,15,True
2792,192467.34841412707,10,True
2793,-198074.84655066536,11,False
2794,193029.980004138,11,True
2795,194490.98475625628,11,True
2796,192337.6529913418,10,True
2797,-197415.97643406043,11,True
2798,191781.84378885807,10,True
2799,-191470.012582847,15,False
2800,196981.7156828864,13,True
2801,192334.68409167355,11,True
2802,191753.14836607288,10,True
2803,205105.2625076804,21,True
2804,-198868.0223294219,10,False
2805,197242.57623551748,14,True
2806,-198380.5177041529,11,False
2807,193400.1319772445,11,True
2808,192663.2956154982,12,True
2809,194026.1808203153,11,True
2810,192337.6529913418,10,True
2811,193854.98486253107,11,True
2812,198639.11379873817,23,True
2813,192397.52369287383,15,True
2814,-195083.94692467,14,False
2815,191753.14836607288,10,True
2816,197265.3363234657,13,True
2817,198099.17078320237,12,True
2818,193529.64804668163,11,True
2819,-198279.5177041529,11,False
2820,187965.4403827089,30,True
2821,194364.89064234632,11,True
2822,194758.5050974361,16,True
2823,203820.43922534355,16,True
2824,195672.97228852395,12,True
2825,198499.241459371,18,True
2826,-180919.4738528661,27,False
2827,195075.87799917453,11,True
2828,193399.9526238964,11,True
2829,196378.21421611536,12,True
2830,192907.82736487928,12,True
2831,197969.47536041707,12,True
2832,191022.21206763893,18,True
2833,194449.2100065492,11,True
2834,197813.16146929248,12,True
2835,194134.9311320173,13,True
2836,191753.14836607288,10,True
2837,199213.00077364696,14,True
2838,-197796.013078884,11,False
2839,196981.66259367223,13,True
2840,-191336.502849731,16,False
2841,192365.39657338723,14,True
2842,193183.67194327604,16,True
2843,195372.08689880872,12,True
2844,194490.98475625628,11,True
2845,193604.63064806067,11,True
2846,196981.6521955501,13,True
2847,195165.13126405503,16,True
2848,192815.58366917277,11,True
2849,196405.02207275905,18,True
2850,196378.39130180384,12,True
2851,194235.19521956105,11,True
2852,193399.9526238964,11,True
2853,193399.9526238964,11,True
2854,192337.6529913418,10,True
2855,195010.23262981352,14,True
2856,193797.1336734453,12,True
2857,193604.63064806067,11,True
2858,197868.802133602,14,True
2859,192334.68409167355,11,True
2860,200521.63913077163,15,True
2861,194969.56263892868,13,True
2862,191750.207804368,11,True
2863,194990.81730276105,11,True
2864,191882.84378885807,10,True
2865,-181422.1549243177,30,False
2866,191005.2832507256,15,True
2867,-193803.12460848,46,False
2868,196939.93549507685,13,True
2869,197813.16146929248,12,True
2870,193854.98486253107,11,True
2871,192337.6529913418,10,True
2872,192337.6529913418,10,True
2873,193854.98486253107,11,True
2874,192520.5138090374,11,True
2875,191945.1333948819,11,True
2876,193712.6368807057,13,True
2877,189556.11436069687,13,True
2878,196025.19686576628,18,True
2879,192337.6529913418,10,True
2880,191286.8390593651,28,True
2881,195293.1476503116,12,True
2882,198401.12620900795,14,True
2883,194660.623432331,15,True
2884,-187579.34922517723,18,True
2885,197408.0328538794,19,True
2886,192020.73249350456,14,True
2887,198206.8998965704,14,True
2888,194979.60557887616,14,True
2889,192337.6529913418,10,True
2890,195793.335807457,16,True
2891,199058.13798201023,18,True
2892,195682.8204753484,12,True
2893,191881.68335442065,13,True
2894,-195283.4123781608,24,False
2895,202056.9693119909,15,True
2896,192919.1887169425,11,True
2897,196951.6328180467,18,True
2898,194082.1997286543,13,True
2899,192394.49438046472,16,True
2900,191423.01295172636,13,True
2901,192157.1477806217,15,True
2902,194708.6383587497,12,True
2903,191649.2214014352,11,True
2904,-192025.3861104173,13,False
2905,205999.0045771125,17,True
2906,193734.3260708459,11,True
2907,193500.444756222,11,True
2908,192337.6529913418,10,True
2909,-197695.013078884,11,False
2910,195828.0437587054,13,True
2911,193604.63064806067,11,True
2912,194449.2100065492,11,True
2913,191753.14836607288,10,True
2914,197186.93547725733,12,True
2915,192337.6529913418,10,True
2916,193864.70538128025,11,True
2917,198216.9426812864,15,True
2918,192419.5540576017,11,True
2919,192337.6529913418,10,True
2920,197186.93547725733,12,True
2921,194449.562521508,11,True
2922,193699.34023987147,14,True
2923,194940.82556783,18,True
2924,194449.5108395267,11,True
2925,195075.87799917453,11,True
2926,197203.36606814188,19,True
2927,192706.59185288651,13,True
2928,-199702.66083641085,10,False
2929,192706.59185288651,13,True
2930,194490.98475625628,11,True
2931,197187.4594144587,12,True
2932,191753.14836607288,10,True
2933,-197796.013078884,11,False
2934,195988.8602019572,16,True
2935,193475.0835372596,11,True
2936,200080.76162625424,13,True
2937,194861.5623792089,11,True
2938,-196798.90995778603,12,False
2939,201925.74490708797,24,True
2940,193529.64804668163,11,True
2941,199631.3917229401,16,True
2942,193549.56483603208,11,True
2943,194660.623432331,15,True
2944,196378.39130180384,12,True
2945,198401.12620900795,14,True
2946,194026.1808203153,11,True
2947,-199966.0,9,False
2948,194964.8400490452,12,True
2949,-197185.4582658578,11,False
2950,193400.0043058777,11,True
2951,194287.0984552164,12,True
2952,193896.78795020157,11,True
2953,-187569.4595459505,18,False
2954,193399.9526238964,11,True
2955,191753.14836607288,10,True
2956,-185936.58741144047,22,False
2957,192435.6703761035,11,True
2958,-181327.53517117456,24,False
2959,-194044.5751850795,14,False
2960,193399.9526238964,11,True
2961,192337.6529913418,10,True
2962,-182383.18726937295,24,False
2963,193270.86128978684,11,True
2964,192717.48229584703,10,True
2965,202303.2938846544,15,True
2966,196236.52519274992,14,True
2967,193859.3179091394,13,True
