,reward,steps,found
4661,191753.18265404008,10,True
4662,191755.57508260343,10,True
4663,189040.4108423408,14,True
4664,190231.5816581051,13,True
4665,150211.97472869908,43,True
4666,191147.42007898164,11,True
4667,191403.43079344468,11,True
4668,189339.61667749152,14,True
4669,153587.27287107718,40,True
4670,191808.84265241865,10,True
4671,182751.5924578264,19,True
4672,185461.76236798332,17,True
4673,186628.13556969533,17,True
4674,190340.0959824743,12,True
4675,152201.81890612954,41,True
4676,191554.9617508908,10,True
4677,191541.48394003557,10,True
4678,184616.379192566,18,True
4679,188036.2595588699,15,True
4680,191745.5684717148,10,True
4681,187475.90006727364,16,True
4682,182277.09358866053,20,True
4683,186357.8880014169,16,True
4684,187877.2560055892,15,True
4685,141697.60159957915,49,True
4686,190758.5910551748,12,True
4687,187664.12060674888,16,True
4688,191544.95514000213,10,True
4689,185350.05932030472,17,True
4690,160708.15233584816,35,True
4691,188738.43607986264,14,True
4692,186927.155005506,16,True
4693,164357.6161413051,32,True
4694,191039.02938274335,11,True
4695,185892.2024600768,17,True
4696,188615.1912843014,15,True
4697,187945.32837016223,16,True
4698,191427.3925261759,10,True
4699,190761.5399618467,12,True
4700,170286.3282765744,28,True
4701,167829.65920597938,30,True
4702,-202226.4690611289,26,False
4703,184780.64564739412,17,True
4704,191544.95514000213,10,True
4705,191544.95514000213,10,True
4706,191012.45620135128,11,True
4707,190299.46148156596,13,True
4708,192035.0,9,True
4709,183110.30883060905,19,True
4710,191723.6186674692,10,True
4711,191796.44361296663,10,True
4712,189253.1455966248,14,True
4713,191217.9598805521,11,True
4714,180310.26198302984,21,True
4715,176993.4551051732,23,True
4716,186958.9471175983,16,True
4717,185294.72748642613,17,True
4718,191075.131822916,11,True
4719,190454.0970030807,12,True
4720,190266.54488615572,13,True
4721,185419.32177423305,17,True
4722,-200484.42197009112,23,False
4723,189267.6113872638,14,True
4724,181009.19186971989,20,True
4725,191179.5726156162,11,True
4726,191413.91471532063,10,True
4727,181131.52661927423,20,True
4728,190403.71852039604,12,True
4729,191220.247039568,11,True
4730,189508.89760727977,14,True
4731,181825.99368045735,20,True
4732,190206.3366515485,13,True
4733,186967.5615978078,16,True
4734,191544.95514000213,10,True
4735,162142.8701695217,34,True
4736,173034.93351130813,26,True
4737,188294.0715722544,14,True
4738,183399.43328595755,18,True
4739,191413.91471532063,10,True
4740,189233.12031019013,14,True
4741,186103.3241780481,17,True
4742,191354.7735986281,11,True
4743,190256.32883528652,13,True
4744,139669.33218871386,50,True
4745,189344.49969259903,14,True
4746,117239.23347568646,66,True
4747,165882.21011449344,31,True
4748,180190.2378583519,21,True
4749,173568.39887324354,25,True
4750,189900.25456158488,14,True
4751,190237.84289602336,12,True
4752,157738.01092220575,37,True
4753,184418.17269989796,18,True
4754,191541.48394003557,10,True
4755,191544.95514000213,10,True
4756,190603.9068299764,13,True
4757,189785.3138176588,14,True
4758,-198277.4101475512,16,False
4759,190090.4468266987,14,True
4760,190268.1929044325,13,True
4761,156363.6321277001,38,True
4762,183506.68933110108,19,True
4763,191628.00585788855,10,True
4764,165036.25410156502,32,True
4765,189187.85690361483,14,True
4766,191200.39756250003,11,True
4767,189909.02536573887,13,True
4768,180347.16798596107,20,True
4769,154326.78582734155,39,True
4770,186609.81502074617,16,True
4771,-219035.9906465824,71,False
4772,188449.4160958465,15,True
4773,190658.47177506413,12,True
4774,191776.88623728437,10,True
4775,191433.7463821644,10,True
4776,180470.8824072112,21,True
4777,190555.2835206364,12,True
4778,189794.4016921191,13,True
4779,191199.82357275276,10,True
4780,191723.6186674692,10,True
4781,191013.01016395877,11,True
4782,164326.2993588992,32,True
4783,191554.9617508908,10,True
4784,177009.32257098646,23,True
4785,191969.6662251714,10,True
4786,190590.81612345215,12,True
4787,185183.70121490725,17,True
4788,188512.398699852,15,True
4789,191230.74414574768,11,True
4790,164010.5837637063,32,True
4791,186183.1714550622,17,True
4792,191541.48394003557,10,True
4793,184080.08696121204,18,True
4794,174220.34049110845,25,True
4795,191755.57508260343,10,True
4796,191020.6705880148,11,True
4797,188412.3270160088,15,True
4798,189643.3228004877,14,True
4799,185216.273849442,17,True
4800,190620.3460366564,13,True
4801,173789.83400513724,26,True
4802,190558.2989452869,12,True
4803,191632.81383033728,10,True
4804,191144.48304341437,11,True
4805,183080.39651586275,18,True
4806,-209542.5213530324,50,False
4807,-202795.27307456132,27,False
4808,-205790.0204092471,36,False
4809,190223.089908128,13,True
4810,191033.590252214,11,True
4811,164696.11044855678,32,True
4812,185573.1442899872,17,True
4813,164988.4011938027,32,True
4814,189065.24653307485,14,True
4815,188408.95737384097,15,True
4816,185708.03118980463,17,True
4817,160678.86477127587,35,True
4818,165410.94959229167,31,True
4819,181207.0232624624,20,True
4820,188148.89378788357,15,True
4821,177766.0259140917,23,True
4822,175649.2765376073,24,True
4823,190902.97491315607,12,True
4824,183104.45969902808,19,True
4825,189844.98153121944,13,True
4826,192249.09114256792,9,True
4827,-221044.15353106285,77,False
4828,188783.0827679497,15,True
4829,185748.70804047643,17,True
4830,190532.54222029325,12,True
4831,189808.01799030096,14,True
4832,188698.6022931444,15,True
4833,191404.5565633173,11,True
4834,190035.80947886565,13,True
4835,-214326.72591159056,59,False
4836,186339.804340675,16,True
4837,190584.6781161936,12,True
4838,155190.23303548014,39,True
4839,-206933.60129595257,39,False
4840,191000.0948878064,11,True
4841,183540.4932916278,19,True
4842,175540.5950396283,25,True
4843,-202344.3235954066,26,False
4844,183361.4169234004,19,True
4845,183784.8546505604,18,True
4846,191052.34231910124,11,True
4847,191060.46169528968,11,True
4848,188907.10767977164,14,True
4849,189284.79085024135,14,True
4850,158404.2169173553,36,True
4851,164578.0380729629,32,True
4852,191594.75150985076,10,True
4853,185474.50539969397,17,True
4854,190202.25015635832,13,True
4855,188549.74990137405,15,True
4856,191541.48394003557,10,True
4857,-202917.5398308484,26,False
4858,191967.273796608,10,True
4859,-202185.54830564628,25,False
4860,192463.18228513584,9,True
4861,181617.36264521905,20,True
4862,163669.8142835861,33,True
4863,190424.22651128733,12,True
4864,188985.38256906925,15,True
4865,173231.86047253915,26,True
4866,-204261.18452772577,32,False
4867,191332.37645345955,11,True
4868,190840.19131190472,12,True
4869,191106.60721917325,11,True
4870,191755.57508260343,10,True
4871,171616.9688464832,27,True
4872,187489.61460493444,15,True
4873,-202606.2860174497,25,False
4874,191384.1315672494,10,True
4875,170350.69745235203,28,True
4876,189963.1690599821,13,True
4877,141214.56882997515,49,True
4878,186462.88476973883,16,True
4879,191214.20732575515,11,True
4880,188388.99638465425,15,True
4881,190729.4649611473,12,True
4882,-104699.32356923276,61,False
4883,174075.05152652384,25,True
4884,177346.37115109555,23,True
4885,183433.03903532436,18,True
4886,191441.49311393124,11,True
4887,159372.58205930758,36,True
4888,181206.36114759927,20,True
4889,189748.061471641,14,True
4890,190413.5678155461,13,True
4891,186997.08663588137,15,True
4892,180977.3430360344,20,True
4893,191541.48394003557,10,True
4894,-224972.85848240549,96,False
4895,185497.4334432953,17,True
4896,191209.0823762688,11,True
4897,191119.97326270843,11,True
4898,-198765.04460433123,11,False
4899,191202.43396594768,11,True
4900,187007.30883060905,16,True
4901,191092.3920698708,11,True
4902,183641.00000875263,19,True
4903,190336.05977095853,12,True
4904,189788.7336526305,13,True
4905,189809.00593789484,13,True
4906,191167.12102961185,11,True
4907,180512.0385901443,21,True
4908,138301.15811188065,51,True
4909,191755.57508260343,10,True
4910,189429.56883676385,14,True
4911,191776.303497632,10,True
4912,171399.03397003384,27,True
4913,190168.83774403992,13,True
4914,127533.09925511078,62,True
4915,181917.71424098324,20,True
4916,191180.1047323453,11,True
4917,-205914.913038788,37,False
4918,191108.8301836414,10,True
4919,-205527.6291384882,33,False
4920,169733.06101458627,29,True
4921,190652.6148766093,12,True
4922,185661.68083312485,17,True
4923,191753.18265404008,10,True
4924,191541.48394003557,10,True
4925,-205672.79902506288,39,False
4926,165381.28821395035,32,True
4927,190926.1652972247,12,True
4928,191422.538472267,11,True
4929,170427.19853697988,28,True
4930,152546.1769034387,41,True
4931,175579.08696121204,24,True
4932,190182.65649664347,12,True
4933,188434.93351130813,15,True
4934,190718.69153765737,12,True
4935,189953.526143331,13,True
4936,184325.20661421548,18,True
4937,189517.9514211976,13,True
4938,186687.97671856784,16,True
4939,190175.2393983946,13,True
4940,157900.72748642613,37,True
4941,168109.95818624142,30,True
4942,181345.1441925545,20,True
4943,190095.7160429108,13,True
4944,-125113.12093356864,89,False
4945,179933.12216982702,21,True
4946,164140.66007087054,32,True
4947,191080.9960123131,11,True
4948,191759.04628257005,10,True
4949,188790.9392485284,14,True
4950,190427.93337500136,12,True
4951,191475.7087916804,11,True
4952,191013.01016395877,11,True
4953,189002.9008441215,14,True
4954,190571.5498316149,12,True
4955,158433.03312401223,37,True
4956,191370.6537563941,10,True
4957,190237.45787851536,13,True
4958,179375.58762930127,21,True
4959,167680.26840592755,30,True
4960,190707.5822312649,12,True
4961,191745.5684717148,10,True
4962,177007.19358354475,23,True
4963,191187.2348053021,11,True
4964,187345.2248790498,16,True
4965,191063.9857425344,11,True
4966,189548.8884321191,14,True
4967,172357.692014256,27,True
4968,189963.9162340279,13,True
4969,181240.43367893112,20,True
4970,176425.3299828361,23,True
4971,178507.71624066934,22,True
4972,191160.2135327995,11,True
4973,-205369.5914001829,35,False
4974,191544.95514000213,10,True
4975,191541.48394003557,10,True
4976,182494.7189460785,19,True
4977,185164.93267231976,17,True
4978,189525.1021662652,14,True
4979,191544.95514000213,10,True
4980,190564.9811089506,12,True
4981,191384.1315672494,10,True
4982,184405.3677969032,18,True
4983,190641.44591297008,12,True
4984,191978.74996524345,10,True
4985,191541.48394003557,10,True
4986,189342.168306842,14,True
4987,183984.87593737897,18,True
4988,180547.61934693935,21,True
4989,191232.60060980328,11,True
4990,191422.538472267,11,True
4991,76843.92632187129,98,True
4992,187777.72462809624,16,True
4993,191416.1191498599,11,True
4994,-202965.10022679355,26,False
4995,171088.7324389375,28,True
4996,191541.48394003557,10,True
4997,191598.2227098173,10,True
4998,190580.8884537368,12,True
4999,190921.08393372232,12,True
5000,-205371.31816489095,33,False
5001,190276.9743439856,13,True
5002,190832.6475747217,12,True
5003,190038.86787293843,13,True
5004,190635.42413490356,12,True
5005,181532.9830146135,20,True
5006,191753.18265404008,10,True
5007,189973.8561376044,13,True
5008,-202043.4562947377,27,False
5009,191269.6537563941,10,True
5010,191958.21906356525,10,True
5011,189989.95732870125,13,True
5012,190172.82944773545,13,True
5013,-206323.33277090575,37,False
5014,178579.7850923367,22,True
5015,184670.8824072112,18,True
5016,187172.22936802843,16,True
5017,191759.04628257005,10,True
5018,185811.35431854727,17,True
5019,189300.7516848591,14,True
5020,190999.74766146613,11,True
5021,186880.08696121204,16,True
5022,-205026.6004364724,34,False
5023,191210.38198853837,11,True
5024,191780.35743725093,10,True
5025,191803.18117083772,10,True
5026,191099.85204854544,11,True
5027,188563.5435404677,15,True
5028,186286.7324389375,17,True
5029,191611.056887152,10,True
5030,190926.1652972247,12,True
5031,190243.9946272618,13,True
5032,190105.82437062403,13,True
5033,183437.2261397488,18,True
5034,180782.97054574336,20,True
5035,-205189.9653120849,34,False
5036,177476.72327026803,23,True
5037,191314.29650982015,11,True
5038,187659.08126572627,15,True
5039,-198105.6874064796,17,False
5040,191755.57508260343,10,True
5041,190384.0470346464,13,True
5042,191759.04628257005,10,True
5043,189557.54096950812,13,True
5044,188144.6327725234,15,True
5045,190464.698063459,13,True
5046,179397.33521489348,22,True
5047,155352.02465387603,39,True
5048,172646.33800696934,26,True
5049,190622.87697082787,12,True
5050,-205918.913038788,36,False
5051,191755.57508260343,10,True
5052,179855.39746619965,21,True
5053,165365.98342732398,32,True
5054,191541.48394003557,10,True
5055,178558.952717957,22,True
5056,190712.0741546568,12,True
5057,190454.4981704113,12,True
5058,184677.2647848745,18,True
5059,187287.0111444408,16,True
5060,191544.95514000213,10,True
5061,189086.7324389375,15,True
5062,187036.604271452,16,True
5063,190202.25015635832,13,True
5064,190894.78916861457,11,True
5065,190809.14605008095,12,True
5066,175781.82264565502,24,True
5067,190134.69293217763,13,True
5068,191642.357598085,10,True
5069,175840.66077784126,24,True
5070,191588.21609892865,10,True
5071,173367.9882959398,26,True
5072,191114.6736271606,12,True
5073,188294.58454836684,15,True
5074,191755.57508260343,10,True
5075,183367.94751109715,19,True
5076,186163.50834353035,17,True
5077,191403.3980764388,11,True
5078,183456.1955299588,18,True
5079,181870.8824072112,20,True
5080,167381.08696121204,30,True
5081,189910.7026339422,14,True
5082,190268.0496431169,12,True
5083,189399.64985615388,14,True
5084,185082.41532371377,17,True
5085,191759.04628257005,10,True
5086,188267.91960782476,15,True
5087,181361.6321277001,20,True
5088,183137.93351130813,19,True
5089,165681.69377276135,31,True
5090,192249.09114256792,9,True
5091,190117.055683678,13,True
5092,190838.70878035072,11,True
5093,189521.36710018583,14,True
5094,191595.83028125396,10,True
5095,190618.88496922236,12,True
5096,188136.61863098445,15,True
5097,-219921.9557538227,80,False
5098,188465.6685372253,15,True
5099,191541.48394003557,10,True
5100,187588.6179489841,15,True
5101,143056.35453102723,49,True
5102,189855.86565053905,13,True
5103,-204729.83050786832,33,False
5104,183366.0259140917,19,True
5105,190382.43758229844,13,True
5106,-199966.0,9,False
5107,186207.2321455978,17,True
5108,190221.1704434985,12,True
5109,191041.3297081092,12,True
5110,-203081.92621076968,27,False
5111,183265.4642520033,19,True
5112,186523.8517771977,16,True
5113,173562.84754733797,26,True
5114,184959.7021633268,17,True
5115,180742.71094603097,20,True
5116,190973.771385459,12,True
5117,191254.516876806,11,True
5118,188886.40319908137,15,True
5119,191222.82910548543,11,True
5120,186632.6061271233,16,True
5121,179508.9275377145,21,True
5122,187422.36440550996,16,True
5123,190037.160987815,13,True
5124,191645.8287980516,10,True
5125,185452.39126139323,17,True
5126,191793.63740309,10,True
5127,177455.03710926956,23,True
5128,191977.4825544457,10,True
5129,184269.43298937776,18,True
5130,189811.38555788167,13,True
5131,190107.9466014732,13,True
5132,-198081.19543990857,13,False
5133,184272.51641595803,18,True
5134,188737.1966401457,14,True
5135,191766.66046489537,10,True
5136,190966.9803435226,12,True
5137,188524.9070592868,15,True
5138,190759.5299244457,12,True
5139,189553.33654765383,14,True
5140,186520.8744298187,17,True
5141,190784.8038709455,12,True
5142,177340.1007373544,22,True
5143,-209765.0445084248,49,False
5144,189472.3942581936,14,True
5145,-222435.85787167604,81,False
5146,190521.8382246226,13,True
5147,190428.1810074304,12,True
5148,178497.39077488988,22,True
5149,-208001.94271014887,44,False
5150,176319.21609664834,24,True
5151,184307.71811206665,18,True
5152,190775.1258324961,12,True
5153,188157.4252733901,15,True
5154,-221693.12651407017,79,False
5155,169298.6299246273,29,True
5156,172880.08696121204,26,True
5157,191370.6537563941,10,True
5158,182724.409635728,19,True
5159,191544.95514000213,10,True
5160,188589.8515188024,15,True
5161,191584.7448989621,10,True
5162,191759.04628257005,10,True
5163,181677.40500005,20,True
5164,190518.90690734173,12,True
5165,191070.4174819773,11,True
5166,-213947.8750261466,62,False
5167,190490.39514480327,12,True
5168,187302.18291127944,16,True
5169,191793.63740309,10,True
5170,-203391.69116939095,30,False
5171,171879.670985576,27,True
5172,191967.273796608,10,True
5173,187081.62329323948,16,True
5174,185557.1383891668,17,True
5175,190950.6385544918,12,True
5176,191017.7877480406,11,True
5177,187043.02487526165,16,True
5178,162042.027803686,34,True
5179,189277.39047945972,14,True
5180,187772.4957389238,16,True
5181,188068.0798439269,15,True
5182,171762.87781089227,27,True
5183,189362.8821170905,14,True
5184,190043.1003602906,12,True
5185,184406.9665653547,18,True
5186,192035.0,9,True
5187,190815.14815804013,12,True
5188,191611.056887152,10,True
5189,183979.08696121204,18,True
5190,185640.1608303901,17,True
5191,187186.80389203216,16,True
5192,-125612.33036385223,95,False
5193,188337.34613147288,15,True
5194,182246.1772795387,19,True
5195,145052.47864696762,47,True
5196,191476.42649590707,11,True
5197,187349.02946418096,16,True
5198,190953.33325053,12,True
5199,184116.52049993933,18,True
5200,190511.71353913544,12,True
5201,155036.93351130813,39,True
5202,191210.60446512597,11,True
5203,190590.06129670207,12,True
5204,184388.1327534437,18,True
5205,191183.28638499268,11,True
5206,190116.7513536696,13,True
5207,191170.9630394908,12,True
5208,190237.45787851536,13,True
5209,191006.1963337514,11,True
5210,190642.71655791168,12,True
5211,188730.30563599127,14,True
5212,184855.38734270667,17,True
5213,172095.09101891937,27,True
5214,191635.62004021383,10,True
5215,-24916.53983084837,24,True
5216,189383.4387163196,14,True
5217,191970.7449965746,10,True
5218,172814.90673615143,26,True
5219,191759.04628257005,10,True
5220,171288.52916924754,27,True
5221,175508.25822642993,24,True
5222,-199406.24849014927,10,False
5223,-205558.5213530324,36,False
5224,186885.9141112026,16,True
5225,187856.46291191783,15,True
5226,191147.42007898164,11,True
5227,-111072.26382184998,84,False
5228,174406.58216001544,25,True
5229,190969.91042598072,12,True
5230,191295.087154881,11,True
5231,188511.38914363028,14,True
5232,189161.4137203257,15,True
5233,190709.39438628947,12,True
5234,188065.55315963776,15,True
5235,191070.23987251005,11,True
5236,181388.25968448352,20,True
5237,-199270.8942918524,11,False
5238,191592.35908128732,10,True
5239,191418.46794271725,11,True
5240,190557.9632890037,12,True
5241,184997.6503344116,18,True
5242,191998.0088225252,10,True
5243,186853.82512905088,16,True
5244,181072.92966999285,20,True
5245,187446.64507461464,16,True
5246,191584.7448989621,10,True
5247,161820.00133292557,34,True
5248,191370.6537563941,10,True
5249,191797.39549081252,10,True
5250,190592.31646351892,12,True
5251,189088.3459417453,14,True
5252,-205352.6925902208,34,False
5253,172375.07306416682,26,True
5254,179833.0462333658,21,True
5255,178277.07603506002,23,True
5256,192249.09114256792,9,True
5257,191163.58951450925,11,True
5258,191259.18391307187,11,True
5259,-212395.05221072177,55,False
5260,186169.63991951977,17,True
5261,156282.82264565502,38,True
5262,-112503.61030393322,84,False
5263,187415.22938878057,16,True
5264,186776.88628520613,16,True
5265,136724.4563164732,52,True
5266,192035.0,9,True
5267,190147.26842126192,13,True
5268,181127.95704444923,20,True
5269,182312.0971176053,20,True
5270,174430.60307577552,25,True
5271,180947.192006951,20,True
5272,191206.76270938676,11,True
5273,190187.28172948715,13,True
5274,150899.14203429033,42,True
5275,-198856.80617412005,17,False
5276,191628.9577357345,10,True
5277,189516.2540744308,13,True
5278,191061.41787789916,11,True
5279,191317.21224413087,11,True
5280,191544.95514000213,10,True
5281,191421.05345791057,10,True
5282,-203272.90158729712,28,False
5283,189946.94419790772,13,True
5284,191967.273796608,10,True
5285,191582.35247039868,10,True
5286,182019.2934839069,20,True
5287,191759.04628257005,10,True
5288,186620.54969768497,16,True
5289,154887.8863457316,39,True
5290,191541.48394003557,10,True
5291,184140.06583074745,18,True
5292,191160.2135327995,11,True
5293,189572.7200107985,14,True
5294,186983.5645056759,16,True
5295,-105832.62970469009,57,False
5296,190161.6301751878,13,True
5297,179700.20401608592,21,True
5298,190627.14764352085,12,True
5299,176988.81926097002,23,True
5300,182971.6489205928,19,True
5301,177444.69752425436,23,True
5302,185459.37892646765,17,True
5303,185522.19598832232,17,True
5304,191759.04628257005,10,True
5305,157927.89204556737,37,True
5306,187451.3201025855,16,True
5307,182333.20901949643,19,True
5308,190829.0893919279,12,True
5309,191094.54938831323,11,True
5310,-200638.2531152692,23,False
5311,188559.6849750977,15,True
5312,191440.48394003557,10,True
5313,188690.7559840114,15,True
5314,182530.3797822038,19,True
5315,191628.00585788855,10,True
5316,184419.0065953565,18,True
5317,177778.6797968891,23,True
5318,160551.67222603317,35,True
5319,191151.2232313481,11,True
5320,191438.0892723108,11,True
5321,182705.5774869208,19,True
5322,187261.11480985105,16,True
5323,186749.2951703085,16,True
5324,171797.36370036184,27,True
5325,189230.3064331866,14,True
5326,191183.28638499265,11,True
5327,187227.19853697988,16,True
5328,189879.0178945249,14,True
5329,183011.7924481014,19,True
5330,190990.2343664074,12,True
5331,170191.4060451508,28,True
5332,-199537.81771486416,9,False
5333,189878.81024752863,13,True
5334,190603.5583521674,12,True
5335,191977.4825544457,10,True
5336,190997.16559554863,11,True
5337,168934.65956507847,29,True
5338,190783.64475228408,12,True
5339,191759.04628257005,10,True
5340,181677.34343530977,20,True
5341,189949.9485140853,13,True
5342,191362.92194535263,11,True
5343,177417.36264521902,23,True
5344,191039.2966607767,11,True
5345,191407.5241603697,11,True
5346,191163.61728187936,11,True
5347,190669.78990626973,12,True
5348,148787.0061511167,44,True
5349,191598.2227098173,10,True
5350,181513.07378923032,19,True
5351,174025.1059530915,25,True
5352,176211.68664192897,24,True
5353,191544.95514000213,10,True
5354,121250.61980110122,64,True
5355,164560.22662823962,32,True
5356,-213208.3202031109,59,False
5357,190741.63453652544,12,True
5358,183616.3878987434,19,True
5359,190781.4242954853,12,True
5360,190518.45222902836,12,True
5361,189742.56326919305,14,True
5362,183808.25677757064,18,True
5363,190720.20809824255,12,True
5364,191370.6537563941,10,True
5365,173382.21192237936,26,True
5366,187314.01247533204,16,True
5367,-201909.47467698823,26,False
5368,190470.48125262023,12,True
5369,-208970.29413496377,46,False
5370,-210064.0445084248,50,False
5371,149112.35269880143,43,True
5372,174800.66192079667,25,True
5373,190207.7935945668,13,True
5374,190557.9632890037,12,True
5375,145301.2295821947,46,True
5376,184670.8824072112,18,True
5377,190966.9803435226,12,True
5378,-203686.69116939095,32,False
5379,-201360.14354171243,25,False
5380,190062.04521436663,13,True
5381,189874.0873112166,13,True
5382,190442.2640179344,13,True
5383,190814.5597217276,12,True
5384,191584.7448989621,10,True
5385,186081.24590786215,17,True
5386,192249.09114256792,9,True
5387,179018.46307150813,22,True
5388,188940.6180041296,14,True
5389,191544.95514000213,10,True
5390,190074.54079611576,13,True
5391,183706.85021517056,18,True
5392,191544.95514000213,10,True
5393,190917.8356248839,12,True
5394,152214.54757671923,41,True
5395,190293.87410505116,13,True
5396,191230.2551797093,11,True
5397,187048.129183906,16,True
5398,190841.1261125038,12,True
5399,182773.9760618081,19,True
5400,191806.65237080437,10,True
5401,190149.59065406796,12,True
5402,191289.963335824,11,True
5403,176765.49354355765,23,True
5404,188886.4031990814,15,True
5405,186125.9214667375,17,True
5406,-205686.69116939095,37,False
5407,191167.12102961185,11,True
5408,-220836.68039426312,79,False
5409,186926.58234410893,16,True
5410,190744.1721623552,12,True
5411,188489.9847668435,15,True
5412,186115.9022552961,17,True
5413,191756.65385400667,10,True
5414,190715.46339817735,12,True
5415,179796.42235982718,21,True
5416,181748.36257924436,20,True
5417,189505.06749267707,14,True
5418,188351.658540446,15,True
5419,190185.41050763303,13,True
5420,191541.48394003557,10,True
5421,178237.97345565277,23,True
5422,191222.82910548543,11,True
5423,190273.6420957776,13,True
5424,178865.3330203856,22,True
5425,173082.08696121204,26,True
5426,153458.2525484387,40,True
5427,190866.41087344888,11,True
5428,191544.95514000213,10,True
5429,189103.08909585173,14,True
5430,191296.61464494464,11,True
5431,189170.26982526336,14,True
5432,191032.5713338192,12,True
5433,188871.1664990677,15,True
5434,191582.35247039868,10,True
5435,186286.7324389375,17,True
5436,190327.79012652783,12,True
5437,190827.3532608956,12,True
5438,189531.70535222717,14,True
5439,192035.0,9,True
5440,190533.15918825223,13,True
5441,190999.42429330933,11,True
5442,191070.624994606,11,True
5443,190198.07953666977,13,True
5444,-124475.13871881444,92,False
5445,189968.67484927856,13,True
5446,191759.04628257005,10,True
5447,162309.15079732155,34,True
5448,190778.2771486323,12,True
5449,191763.39141187785,10,True
5450,190100.2502894133,13,True
5451,182750.61174608915,19,True
5452,186130.6950146721,17,True
5453,187310.68664192897,16,True
5454,186700.30432904125,16,True
5455,190328.7242068996,13,True
5456,192253.4362718757,9,True
5457,190734.9290237332,11,True
5458,189680.90737539265,14,True
5459,191759.04628257005,10,True
5460,191755.57508260343,10,True
5461,190159.48118596163,12,True
5462,-223234.6539213654,87,False
5463,190926.23151707547,11,True
5464,189937.5795865736,13,True
5465,187978.7577213559,15,True
5466,190331.91176194535,13,True
5467,165840.50106582182,31,True
5468,190716.1079544515,12,True
5469,191789.78130848723,10,True
5470,189519.24524365488,14,True
5471,184268.8128689872,18,True
5472,191013.3312980609,11,True
5473,190331.5468868804,12,True
5474,190417.02369995805,12,True
5475,182828.6818324952,19,True
5476,191160.2135327995,11,True
5477,191370.6537563941,10,True
5478,188408.99889760744,15,True
5479,190626.29237949796,12,True
5480,191541.48394003557,10,True
5481,189490.6020187722,14,True
5482,-199368.64901280365,10,False
5483,187216.50511398795,16,True
5484,174327.69304944633,25,True
5485,184327.02279444004,18,True
5486,190985.71768793388,11,True
5487,186386.6477113316,17,True
5488,187802.48162673335,15,True
5489,181261.17755538027,20,True
5490,167655.9427443207,30,True
5491,189429.56883676385,14,True
5492,191588.21609892865,10,True
5493,191769.05289345872,10,True
5494,189893.93056740897,13,True
5495,191959.65961428272,10,True
5496,191598.2227098173,10,True
5497,183287.94562058995,18,True
5498,191264.71394528585,11,True
5499,172163.5215844258,27,True
5500,191400.24914079733,11,True
5501,-202207.4612470868,24,False
5502,186344.5769487497,16,True
5503,190606.9978525592,12,True
5504,191050.09901914,11,True
5505,-211447.3500552395,67,False
5506,158444.24081335583,37,True
5507,-197787.3134865053,14,False
5508,188804.6099862431,14,True
5509,190173.0423435419,13,True
5510,186935.7818589717,16,True
5511,190985.7618129282,11,True
5512,191384.1315672494,10,True
5513,190735.5833539028,12,True
5514,184354.00129199683,18,True
5515,172391.77370009484,27,True
5516,185774.62888267435,17,True
5517,184371.8519601761,18,True
5518,170840.37068204177,28,True
5519,189986.55973865828,13,True
5520,191355.808871258,11,True
5521,-199194.34762919563,10,False
5522,180347.1814636561,20,True
5523,177506.51872806367,23,True
5524,188614.0666479488,14,True
5525,191190.46542074945,11,True
5526,190732.978020204,11,True
5527,172918.5136100991,26,True
5528,179829.60299461542,21,True
5529,-213724.62038859128,58,False
5530,190409.76072857855,13,True
5531,166648.49800452258,30,True
5532,157887.01114444082,37,True
5533,189645.28736483312,13,True
5534,191432.8789543542,11,True
5535,187025.6339164285,16,True
5536,-205085.04340131223,34,False
5537,170490.6298161197,28,True
5538,191451.0094110104,11,True
5539,190971.09161709168,12,True
5540,191418.2598446284,10,True
5541,191759.04628257005,10,True
5542,-205367.4165211293,35,False
5543,188364.16588262745,15,True
5544,190835.327343089,12,True
5545,191235.3063375866,11,True
5546,190244.4498659774,13,True
5547,169861.798256571,28,True
5548,188550.2531526435,15,True
5549,183270.8824072112,19,True
5550,160308.72512389848,36,True
5551,182430.9921158923,19,True
5552,191033.4666506005,12,True
5553,-206561.96096467567,37,False
5554,190990.2343664074,12,True
5555,191370.6537563941,10,True
5556,191469.82208791375,11,True
5557,186592.1239595056,17,True
5558,190333.33508041763,12,True
5559,191544.95514000213,10,True
5560,190691.08106755555,12,True
5561,190349.18479690692,13,True
5562,-199987.57364253857,24,False
5563,189789.9961090964,14,True
5564,188532.0535837265,15,True
5565,181162.25290316012,20,True
5566,176417.91004869746,24,True
5567,190464.31616045567,12,True
5568,190449.1565925199,13,True
5569,192253.4362718757,9,True
5570,147313.22814778995,45,True
5571,190715.46339817735,12,True
5572,189643.5568878662,13,True
5573,190048.6191039403,13,True
5574,171089.80203529235,27,True
5575,191745.5684717148,10,True
5576,187873.66596985984,15,True
5577,191015.92284811384,11,True
5578,165206.54875759693,32,True
5579,173069.37066609695,26,True
5580,190276.59742593663,13,True
5581,185456.45290641568,17,True
5582,186894.4843269905,16,True
5583,-197855.4568331221,13,False
5584,191392.26126416016,11,True
5585,190881.44823555544,12,True
5586,188300.6306541361,15,True
5587,182749.6722260332,19,True
5588,167157.27391337635,30,True
5589,181406.7245798824,20,True
5590,174532.708782665,25,True
5591,191251.1236253442,11,True
