episode,actions,rewards
337,2,-99999.0
338,2,-100100.0
339,2,-100100.0
340,4,-100098.0
341,2,-200000.0
342,4,-100199.0
343,2,-99999.0
344,2,-99999.0
345,12,-100393.0
346,2,-100100.0
347,18,-100286.0
348,4,-100098.0
349,2,-100100.0
350,8,-100599.0
351,4,-100199.0
352,2,-100100.0
353,2,-100100.0
354,2,-100100.0
355,2,-100100.0
356,4,-100098.0
357,2,-99999.0
358,12,-100292.0
359,16,-100591.0
360,8,-200398.0
361,2,-99999.0
362,2,-100100.0
363,2,-99999.0
364,4,-100199.0
365,2,-200000.0
366,2,-100100.0
367,2,-200000.0
368,2,-100100.0
369,4,-99997.0
370,4,-100098.0
371,2,-100100.0
372,6,-100399.0
373,4,-100300.0
374,2,-200000.0
375,4,-100300.0
376,2,-99999.0
377,2,-100100.0
378,2,-100100.0
379,2,-99999.0
380,4,-100300.0
381,4,-100199.0
382,2,-99999.0
383,6,-100500.0
384,2,-99999.0
385,2,-100100.0
386,2,-100100.0
387,4,-100098.0
388,2,-99999.0
389,2,-99999.0
390,2,-99999.0
391,18,-100286.0
392,2,-100100.0
393,8,-100498.0
394,2,-99999.0
395,2,-100100.0
396,4,-100098.0
397,2,-100100.0
398,2,-200000.0
399,2,-99999.0
400,16,-100894.0
401,4,-100300.0
402,4,-100199.0
403,34,-101078.0
404,4,-100199.0
405,4,-100199.0
406,4,-100300.0
407,2,-200000.0
408,2,-99999.0
409,10,-100496.0
410,4,-100199.0
411,14,-100593.0
412,2,-100100.0
413,2,-100100.0
414,8,-100195.0
415,8,-100397.0
416,2,-200000.0
417,2,-100100.0
418,12,-100595.0
419,4,-200099.0
420,2,-200000.0
421,8,-100195.0
422,2,-99999.0
423,10,-100395.0
424,6,-100197.0
425,2,-99999.0
426,4,-100300.0
427,2,-99999.0
428,2,-99999.0
429,2,-100100.0
430,26,-100177.0
431,4,-100098.0
432,4,-200200.0
433,4,-100098.0
434,4,-100199.0
435,4,-100098.0
436,2,-100100.0
437,4,-100199.0
438,32,-101181.0
439,2,-100100.0
440,8,-100397.0
441,18,-100892.0
442,36,-101278.0
443,18,-100387.0
444,4,-100098.0
445,2,-200000.0
446,2,-100100.0
447,10,-100496.0
448,2,-99999.0
449,2,-100100.0
450,2,-100100.0
451,2,-200000.0
452,2,-200000.0
453,2,-99999.0
454,2,-100100.0
455,16,-100995.0
456,2,-100100.0
457,14,-100290.0
458,8,-100397.0
459,6,-100298.0
460,2,-100100.0
461,16,-101096.0
462,4,-100300.0
463,4,-200099.0
464,2,-99999.0
465,4,-100098.0
466,30,-101082.0
467,2,-100100.0
468,2,-100100.0
469,2,-99999.0
470,2,-200000.0
471,8,-100296.0
472,2,-99999.0
473,6,-200400.0
474,2,-100100.0
475,4,-100300.0
476,4,-100300.0
477,12,-100494.0
478,4,-100199.0
479,6,-100298.0
480,2,-100100.0
481,2,-100100.0
482,4,-100300.0
483,2,-100100.0
484,2,-200000.0
485,204,-200000.0
486,4,-100300.0
487,2,-100100.0
488,4,-100199.0
489,6,-100298.0
490,2,-99999.0
491,4,-100199.0
492,6,-100399.0
493,4,-100199.0
494,6,-100197.0
495,10,-100698.0
496,2,-100100.0
497,2,-100100.0
498,24,-100987.0
499,40,-101274.0
500,2,-99999.0
501,2,-99999.0
502,2,-200000.0
503,2,-99999.0
504,2,-200000.0
505,12,-100494.0
506,6,-100197.0
507,4,-100098.0
508,6,-100197.0
509,4,-200200.0
510,14,-100694.0
511,8,-100599.0
512,4,-100199.0
513,6,-100096.0
514,2,-99999.0
515,2,-99999.0
516,2,-100100.0
517,2,-99999.0
518,2,-200000.0
519,4,-100098.0
520,2,-99999.0
521,2,-99999.0
522,2,-100100.0
523,2,-99999.0
524,2,-99999.0
525,2,-99999.0
526,6,-100197.0
527,4,-100199.0
528,2,-99999.0
529,4,-100300.0
530,4,-100199.0
531,2,-100100.0
532,6,-100298.0
533,8,-100195.0
534,14,-200493.0
535,4,-100199.0
536,4,-100199.0
537,2,-100100.0
538,2,-100100.0
539,6,-100399.0
540,12,-100292.0
541,4,-100199.0
542,12,-100494.0
543,4,-200099.0
544,2,-99999.0
545,4,-99997.0
546,2,-99999.0
547,2,-100100.0
548,6,-100197.0
549,2,-99999.0
550,4,-100199.0
551,2,-99999.0
552,4,-100098.0
553,4,-100300.0
554,2,-99999.0
555,2,-99999.0
556,6,-200299.0
557,2,-99999.0
558,4,-100199.0
559,2,-99999.0
560,2,-99999.0
561,8,-100397.0
562,2,-99999.0
563,4,-100199.0
564,2,-99999.0
565,18,-100791.0
566,2,-100100.0
567,4,-100098.0
568,2,-200000.0
569,2,-100100.0
570,2,-100100.0
571,2,-99999.0
572,4,-100098.0
573,2,-99999.0
574,20,-200588.0
575,10,-100294.0
576,2,-99999.0
577,2,-99999.0
578,2,-100100.0
579,4,-100098.0
580,6,-100500.0
581,4,-100300.0
582,6,-100298.0
583,6,-100399.0
584,2,-100100.0
585,2,-100100.0
586,2,-100100.0
587,8,-100296.0
588,6,-100298.0
589,52,-101868.0
590,4,-100199.0
591,4,-99997.0
592,20,-100789.0
593,2,-99999.0
594,2,-99999.0
595,8,-100498.0
596,10,-100496.0
597,2,-100100.0
598,2,-100100.0
599,2,-99999.0
600,4,-100098.0
601,6,-100197.0
602,2,-100100.0
603,2,-100100.0
604,2,-100100.0
605,2,-200000.0
606,4,-99997.0
607,14,-100896.0
608,2,-99999.0
609,2,-99999.0
610,2,-100100.0
611,8,-100397.0
612,18,-100589.0
613,4,-100199.0
614,4,-100300.0
615,34,-201180.0
616,4,-100098.0
617,4,-100098.0
618,2,-100100.0
619,4,-100199.0
620,6,-100298.0
621,4,-100098.0
622,4,-100199.0
623,2,-100100.0
624,2,-99999.0
625,2,-99999.0
626,6,-100197.0
627,2,-100100.0
628,2,-100100.0
629,2,-200000.0
630,2,-99999.0
631,2,-100100.0
632,4,-100098.0
633,40,-101779.0
634,2,-100100.0
635,10,-100294.0
636,8,-200297.0
637,4,-100199.0
638,6,-100298.0
639,6,-100197.0
640,8,-100397.0
641,18,-100993.0
642,2,-100100.0
643,2,-99999.0
644,12,-100292.0
645,10,-100395.0
646,2,-100100.0
647,10,-100193.0
648,2,-100100.0
649,2,-200000.0
650,4,-100098.0
651,16,-100591.0
652,2,-100100.0
653,2,-100100.0
654,4,-100300.0
655,2,-100100.0
656,6,-100096.0
657,2,-100100.0
658,16,-100692.0
659,4,-100300.0
660,2,-100100.0
661,32,-101181.0
662,8,-100498.0
663,2,-100100.0
664,6,-100500.0
665,8,-100195.0
666,6,-200299.0
667,6,-100298.0
668,4,-100300.0
669,2,-100100.0
670,2,-100100.0
671,4,-100199.0
672,6,-100399.0
673,8,-100599.0
674,26,-100581.0
675,2,-99999.0
676,2,-99999.0
677,2,-100100.0
678,4,-200200.0
679,2,-99999.0
680,2,-99999.0
681,2,-100100.0
682,10,-100395.0
683,4,-100199.0
684,2,-99999.0
685,2,-99999.0
686,2,-100100.0
687,2,-99999.0
688,48,-101468.0
689,2,-99999.0
690,2,-99999.0
691,2,-100100.0
692,18,-100791.0
693,2,-100100.0
694,14,-100694.0
695,6,-100197.0
696,4,-100199.0
697,2,-100100.0
698,4,-100199.0
699,2,-99999.0
700,8,-100397.0
701,2,-100100.0
702,2,-100100.0
703,42,-102181.0
704,2,-100100.0
705,6,-100197.0
706,6,-100298.0
707,2,-99999.0
708,2,-100100.0
709,8,-100195.0
710,2,-99999.0
711,16,-100490.0
712,40,-101375.0
713,2,-99999.0
714,8,-100397.0
715,2,-100100.0
716,66,-101955.0
717,2,-99999.0
718,8,-100296.0
719,12,-100696.0
720,2,-99999.0
721,2,-99999.0
722,2,-99999.0
723,2,-100100.0
724,12,-100898.0
725,2,-100100.0
726,2,-100100.0
727,2,-200000.0
728,2,-99999.0
729,136,-107238.0
730,12,-100393.0
731,42,-101676.0
732,2,-100100.0
733,4,-100300.0
734,10,-100496.0
735,70,-103466.0
736,2,-99999.0
737,14,-100492.0
738,6,-100096.0
739,4,-100199.0
740,2,-99999.0
741,56,-102268.0
742,4,-200200.0
743,6,-100399.0
744,2,-99999.0
745,2,-100100.0
746,2,-99999.0
747,2,-100100.0
748,26,-101187.0
749,12,-100595.0
750,2,-99999.0
751,4,-100300.0
752,24,-101492.0
753,4,-100098.0
754,16,-100793.0
755,4,-100300.0
756,2,-100100.0
757,2,-100100.0
758,8,-100296.0
759,2,-100100.0
760,2,-99999.0
761,30,-101183.0
762,22,-100888.0
763,4,-100199.0
764,14,-100694.0
765,4,-100098.0
766,12,-100191.0
767,2,-100100.0
768,2,-99999.0
769,6,-100399.0
770,4,-100199.0
771,2,-100100.0
772,42,-101474.0
773,12,-100898.0
774,4,-100199.0
775,6,-100096.0
776,4,-100098.0
777,2,-100100.0
778,8,-100599.0
779,8,-100498.0
780,10,-200396.0
781,2,-100100.0
782,14,-100492.0
783,2,-100100.0
784,4,-100098.0
785,38,-101882.0
786,2,-100100.0
787,4,-100300.0
788,4,-100098.0
789,8,-100397.0
790,12,-100494.0
791,2,-100100.0
792,8,-100498.0
793,20,-101193.0
794,8,-100397.0
795,2,-100100.0
796,14,-100795.0
797,2,-100100.0
798,8,-100296.0
799,2,-100100.0
800,8,-200398.0
801,20,-100587.0
802,2,-100100.0
803,4,-100300.0
804,6,-100500.0
805,8,-100700.0
806,14,-100189.0
807,4,-100199.0
808,2,-100100.0
809,2,-100100.0
810,4,-100300.0
811,2,-100100.0
812,4,-99997.0
813,2,-99999.0
814,2,-99999.0
815,2,-99999.0
816,2,-99999.0
817,6,-99995.0
818,12,-100595.0
819,2,-99999.0
820,6,-100298.0
821,2,-99999.0
822,8,-100397.0
823,4,-99997.0
824,6,-100197.0
825,2,-100100.0
826,2,-100100.0
827,2,-99999.0
828,2,-100100.0
829,2,-99999.0
830,14,-100795.0
831,76,-103864.0
832,2,-100100.0
833,2,-100100.0
834,98,-104145.0
835,2,-100100.0
836,8,-100599.0
837,2,-99999.0
838,16,-100692.0
839,4,-100300.0
840,8,-100296.0
841,4,-100199.0
842,2,-100100.0
843,2,-99999.0
844,14,-100391.0
845,4,-100199.0
846,18,-101397.0
847,10,-100698.0
848,14,-100694.0
849,8,-100397.0
850,4,-100098.0
851,16,-101096.0
852,4,-100199.0
853,2,-100100.0
854,24,-101189.0
855,6,-100399.0
856,2,-100100.0
857,4,-100199.0
858,8,-100296.0
859,6,-100096.0
860,2,-99999.0
861,4,-200200.0
862,10,-100698.0
863,12,-100191.0
864,2,-100100.0
865,4,-200200.0
866,6,-100298.0
867,4,-100199.0
868,2,-100100.0
869,6,-100399.0
870,130,-102035.03126656682
871,8,-100498.0
872,18,-101094.0
873,14,-100694.0
874,6,-100399.0
875,2,-100100.0
876,2,-200000.0
877,4,-100199.0
878,10,-100496.0
879,4,-200200.0
880,4,-100199.0
881,2,-99999.0
882,4,-100300.0
883,2,-100100.0
884,10,-100597.0
885,6,-100096.0
886,2,-100100.0
887,6,-100399.0
888,10,-100294.0
889,2,-100100.0
890,2,-99999.0
891,38,-102084.0
892,2,-100100.0
893,4,-100098.0
894,2,-99999.0
895,8,-100397.0
896,4,-100098.0
897,18,-200792.0
898,10,-100597.0
899,8,-100195.0
900,136,-106530.65207097321
901,8,-100498.0
902,2,-99999.0
903,70,-102961.0
904,6,-100298.0
905,4,-100300.0
906,10,-100496.0
907,14,-100593.0
908,10,-100698.0
909,8,-100296.0
910,2,-100100.0
911,2,-100100.0
912,10,-100294.0
913,4,-100098.0
914,2,-99999.0
915,4,-100199.0
916,6,-100298.0
917,2,-100100.0
918,8,-100195.0
919,8,-100397.0
920,30,-102092.0
921,4,-100199.0
922,2,-100100.0
923,2,-100100.0
924,6,-100399.0
925,10,-100597.0
926,30,-101486.0
927,8,-100397.0
928,10,-100597.0
929,8,-100296.0
930,2,-99999.0
931,6,-100399.0
932,2,-100100.0
933,4,-100098.0
934,4,-100300.0
935,8,-100296.0
936,34,-101482.0
937,2,-200000.0
938,2,-100100.0
939,6,-100096.0
940,2,-99999.0
941,6,-99995.0
942,2,-100100.0
943,80,158508.85467162548
944,2,-100100.0
945,2,-100100.0
946,12,-100292.0
947,2,-99999.0
948,2,-100100.0
949,6,-100399.0
950,22,-101090.0
951,2,-100100.0
952,8,-100094.0
953,14,-100492.0
954,8,-100397.0
955,22,-101090.0
956,6,-100298.0
957,14,-100795.0
958,2,-100100.0
959,2,-99999.0
960,2,-100100.0
961,4,-100098.0
962,4,-100098.0
963,8,-100599.0
964,2,-99999.0
965,4,-99997.0
966,6,-100197.0
967,2,-100100.0
968,4,-100199.0
969,8,-100397.0
970,20,-100991.0
971,12,-100494.0
972,12,-100292.0
973,10,-100698.0
974,2,-200000.0
975,30,-100880.0
976,8,-100195.0
977,10,-100395.0
978,2,-100100.0
979,4,-100300.0
980,4,-100098.0
981,10,-100597.0
982,6,-100298.0
983,2,-100100.0
984,6,-100298.0
985,2,-99999.0
986,28,-101791.0
987,14,-100492.0
988,8,-100296.0
989,8,-100498.0
990,4,-100199.0
991,4,-100098.0
992,6,-100298.0
993,66,-101345.02321433209
994,12,-100191.0
995,2,-200000.0
996,8,-200499.0
997,18,-100488.0
998,2,-99999.0
999,2,-100100.0
1000,18,-100488.0
1001,4,-100300.0
1002,2,-100100.0
1003,4,-100098.0
1004,2,-100100.0
1005,6,-100096.0
1006,4,-100300.0
1007,2,-100100.0
1008,12,-100696.0
1009,76,-103157.0
1010,8,-100397.0
1011,64,-102765.0
1012,6,-100399.0
1013,4,-100300.0
1014,2,-100100.0
1015,30,-100981.0
1016,12,-100393.0
1017,4,-100199.0
1018,4,-100300.0
1019,2,-99999.0
1020,2,-99999.0
1021,8,-100498.0
1022,12,-100595.0
1023,6,-200400.0
1024,2,-99999.0
1025,2,-99999.0
1026,2,-100100.0
1027,72,-102319.93633166916
1028,12,-100595.0
1029,4,-100199.0
1030,6,-100197.0
1031,8,-100599.0
1032,2,-100100.0
1033,2,-99999.0
1034,8,-100296.0
1035,12,-100898.0
1036,8,-100498.0
1037,24,-101088.0
1038,4,-100098.0
1039,2,-100100.0
1040,22,-100787.0
1041,4,-100199.0
1042,4,-100098.0
1043,4,-100098.0
1044,2,-99999.0
1045,12,-100393.0
1046,8,-100498.0
1047,6,-100298.0
1048,4,-100199.0
1049,14,-100593.0
1050,8,-100498.0
1051,6,-100298.0
1052,6,-100298.0
1053,4,-200200.0
1054,2,-100100.0
1055,4,-100098.0
1056,4,-100098.0
1057,2,-99999.0
1058,60,-101961.0
1059,10,-100294.0
1060,2,-99999.0
1061,2,-99999.0
1062,2,-100100.0
1063,4,-100300.0
1064,22,-101090.0
1065,8,-100296.0
1066,4,-100199.0
1067,16,-100288.0
1068,6,-100298.0
1069,6,-100399.0
1070,18,-100589.0
1071,6,-100298.0
1072,2,-99999.0
1073,10,-100597.0
1074,6,-100399.0
1075,2,-99999.0
1076,4,-100300.0
1077,8,-100397.0
1078,4,-100199.0
1079,2,-99999.0
1080,8,-100397.0
1081,4,-100098.0
1082,4,-100300.0
1083,10,-100294.0
1084,36,-101177.0
1085,4,-100098.0
1086,2,-99999.0
1087,42,-101878.0
1088,8,-100195.0
1089,2,-99999.0
1090,2,-99999.0
1091,2,-100100.0
1092,4,-100199.0
1093,4,-100098.0
1094,14,-100391.0
1095,2,-99999.0
1096,2,-100100.0
1097,8,-100296.0
1098,2,-100100.0
1099,14,-100593.0
1100,76,-102854.0
1101,2,-100100.0
1102,6,-100298.0
1103,2,-100100.0
1104,2,-99999.0
1105,6,-100399.0
1106,8,-100498.0
1107,2,-99999.0
1108,10,-100294.0
1109,2,-99999.0
1110,8,-200499.0
1111,8,-100397.0
1112,14,-100492.0
1113,28,-101185.0
1114,2,-100100.0
1115,4,-99997.0
1116,2,-99999.0
1117,2,-99999.0
1118,6,-100298.0
1119,12,-100595.0
1120,4,-100098.0
1121,8,-100397.0
1122,2,-100100.0
1123,8,-100397.0
1124,14,-100593.0
1125,2,-99999.0
1126,6,-100298.0
1127,2,-100100.0
1128,32,-101383.0
1129,8,-99993.0
1130,4,-99997.0
1131,4,-100199.0
1132,14,-100492.0
1133,28,-100882.0
1134,2,-100100.0
1135,28,-100579.0
1136,14,-100997.0
1137,10,-100698.0
1138,12,-100797.0
1139,34,-101078.0
1140,10,-100597.0
1141,6,-100298.0
1142,6,-100298.0
1143,8,-200499.0
1144,4,-100098.0
1145,6,-100500.0
1146,24,-100886.0
1147,2,-99999.0
1148,6,-100298.0
1149,22,-100989.0
1150,4,-100098.0
1151,2,-99999.0
1152,4,-100300.0
1153,6,-100197.0
1154,8,-100498.0
1155,6,-100298.0
1156,2,-100100.0
1157,42,-101272.0
1158,4,-100300.0
1159,14,-100896.0
1160,8,-100599.0
1161,4,-100098.0
1162,60,-102062.0
1163,2,-99999.0
1164,4,-100300.0
1165,38,-101781.0
1166,40,-102183.0
1167,4,-100199.0
1168,4,-100098.0
1169,4,-100199.0
1170,2,-99999.0
1171,2,-99999.0
1172,10,-100092.0
1173,2,-200000.0
1174,2,-100100.0
1175,8,-100195.0
1176,4,-100199.0
1177,22,-100787.0
1178,10,-100698.0
1179,14,-100694.0
1180,18,-100387.0
1181,4,-100300.0
1182,18,-100589.0
1183,4,-100199.0
1184,60,-102062.0
1185,12,-100393.0
1186,4,-100098.0
1187,2,-100100.0
1188,24,-101189.0
1189,4,-100199.0
1190,2,-100100.0
1191,2,-99999.0
1192,2,-100100.0
1193,4,-100300.0
1194,4,-100098.0
1195,2,-99999.0
1196,2,-200000.0
1197,2,-99999.0
1198,2,-100100.0
1199,2,-99999.0
1200,2,-99999.0
1201,2,-100100.0
1202,2,-100100.0
1203,8,-100296.0
1204,2,-100100.0
1205,8,-100296.0
1206,10,-100496.0
1207,2,-99999.0
1208,2,-99999.0
1209,22,-100888.0
1210,2,-99999.0
1211,2,-100100.0
1212,2,-99999.0
1213,2,-99999.0
1214,2,-99999.0
1215,2,-99999.0
1216,2,-99999.0
1217,6,-99995.0
1218,2,-99999.0
1219,4,-100300.0
1220,4,-100098.0
1221,4,-100300.0
1222,4,-100199.0
1223,12,-100595.0
1224,2,-99999.0
1225,4,-100199.0
1226,8,-100397.0
1227,8,-100296.0
1228,4,-100199.0
1229,14,-100189.0
1230,2,-99999.0
1231,22,-100585.0
1232,12,-100393.0
1233,2,-99999.0
1234,6,-100197.0
1235,2,-100100.0
1236,2,-99999.0
1237,6,-100197.0
1238,4,-100300.0
1239,4,-100300.0
1240,10,-100496.0
1241,2,-100100.0
1242,18,-100488.0
1243,2,-99999.0
1244,18,-100589.0
1245,8,-100498.0
1246,8,-100296.0
1247,2,-99999.0
1248,4,-100300.0
1249,2,-100100.0
1250,4,-100098.0
1251,2,-99999.0
1252,32,-100979.0
1253,2,-99999.0
1254,2,-99999.0
1255,2,-99999.0
1256,2,-99999.0
1257,4,-100199.0
1258,10,-100395.0
1259,2,-99999.0
1260,8,-100195.0
1261,2,-99999.0
1262,2,-100100.0
1263,2,-100100.0
1264,2,-99999.0
1265,62,-101656.0
1266,10,-100799.0
1267,2,-100100.0
1268,2,-100100.0
1269,8,-100195.0
1270,4,-100098.0
1271,2,-99999.0
1272,2,-100100.0
1273,96,-103137.0
1274,6,-100197.0
1275,2,-100100.0
1276,4,-100098.0
1277,8,-100397.0
1278,14,-100492.0
1279,2,-99999.0
1280,2,-99999.0
1281,6,-100096.0
1282,4,-100300.0
1283,2,-200000.0
1284,12,-100494.0
1285,2,-100100.0
1286,8,-100296.0
1287,14,-100088.0
1288,12,-100393.0
1289,4,-100098.0
1290,2,-99999.0
1291,12,-100696.0
1292,6,-100298.0
1293,4,-100199.0
1294,6,-100399.0
1295,26,-100682.0
1296,10,-100092.0
1297,10,-100294.0
1298,4,-100199.0
1299,18,-100286.0
1300,2,-100100.0
1301,18,-100488.0
1302,8,-100397.0
1303,2,-100100.0
1304,2,-100100.0
1305,2,-100100.0
1306,2,-100100.0
1307,8,-100498.0
1308,10,-100597.0
1309,2,-99999.0
1310,20,-100688.0
1311,4,-99997.0
1312,4,-100199.0
1313,2,-100100.0
1314,8,-100296.0
1315,2,-99999.0
1316,2,-99999.0
1317,20,-100789.0
1318,12,-100393.0
1319,2,-100100.0
1320,2,-99999.0
1321,12,-100797.0
1322,2,-99999.0
1323,2,-99999.0
1324,2,-99999.0
1325,4,-100098.0
1326,10,-100092.0
1327,2,-100100.0
1328,2,-99999.0
1329,10,-100395.0
1330,10,-100193.0
1331,6,-100298.0
1332,8,-100599.0
1333,6,-100298.0
1334,8,-100094.0
1335,2,-100100.0
1336,2,-100100.0
1337,6,-100298.0
1338,10,-100698.0
1339,2,-99999.0
1340,6,-100298.0
1341,2,-100100.0
1342,10,-100496.0
1343,4,-100300.0
1344,2,-99999.0
1345,4,-100199.0
1346,6,-100197.0
1347,4,-100199.0
1348,2,-99999.0
1349,2,-99999.0
1350,26,-101187.0
1351,2,-99999.0
1352,2,-99999.0
1353,30,-100880.0
1354,2,-99999.0
1355,4,-100098.0
1356,2,-99999.0
1357,4,-100098.0
1358,4,-100199.0
1359,4,-100199.0
