episode,actions,rewards
544,8,-99993.0
545,4,-199998.0
546,4,-299999.0
547,4,-200099.0
548,8,-100195.0
549,4,-299999.0
550,12,-200293.0
551,8,-200196.0
552,8,-200297.0
553,72,-202758.0
554,4,-299999.0
555,4,-199998.0
556,4,-199998.0
557,4,-100300.0
558,8,-100195.0
559,4,-100098.0
560,4,-100098.0
561,16,-200592.0
562,4,-100199.0
563,8,-200196.0
564,4,-200200.0
565,4,-200099.0
566,4,-300100.0
567,4,-100098.0
568,4,-199998.0
569,4,-200099.0
570,4,-100199.0
571,4,-100199.0
572,8,-100296.0
573,4,-100098.0
574,4,-100098.0
575,4,-100098.0
576,24,-200685.0
577,4,-100300.0
578,4,-299999.0
579,8,-200600.0
580,4,-100098.0
581,4,-100098.0
582,4,-300100.0
583,4,-199998.0
584,4,-200099.0
585,4,-100199.0
586,4,-200099.0
587,16,-200794.0
588,4,-200099.0
589,28,-100983.0
590,4,-100199.0
591,4,-200200.0
592,4,-100098.0
593,4,-200099.0
594,4,-100098.0
595,8,-200398.0
596,4,-300100.0
597,4,-100098.0
598,4,-100098.0
599,8,-100296.0
600,8,-100397.0
601,156,-106713.0
602,4,-199998.0
603,12,-100494.0
604,4,-100098.0
605,44,-201372.0
606,4,-200200.0
607,4,-100098.0
608,8,-100296.0
609,40,-201679.0
610,4,-200099.0
611,4,-199998.0
612,4,-100300.0
613,4,-100098.0
614,4,-199998.0
615,4,-99997.0
616,4,-300100.0
617,8,-100296.0
618,4,-400000.0
619,4,-200200.0
620,4,-200099.0
621,4,-200099.0
622,8,-200095.0
623,4,-200200.0
624,12,-100191.0
625,12,-200394.0
626,4,-100199.0
627,12,-100494.0
628,4,-200099.0
629,4,-100098.0
630,8,-300298.0
631,4,-199998.0
632,4,-199998.0
633,8,-100397.0
634,4,-100098.0
635,4,-100199.0
636,4,-100199.0
637,4,-199998.0
638,4,-100199.0
639,8,-100195.0
640,120,-205235.0
641,4,-100199.0
642,4,-200200.0
643,4,-100098.0
644,12,-100393.0
645,4,-200099.0
646,8,-100599.0
647,4,-199998.0
648,4,-100098.0
649,12,-200394.0
650,8,-100498.0
651,4,-100199.0
652,4,-300100.0
653,4,-200099.0
654,4,-200200.0
655,4,-200200.0
656,4,-199998.0
657,4,-300100.0
658,4,-299999.0
659,16,-100894.0
660,8,-100195.0
661,4,-99997.0
662,4,-200200.0
663,4,-299999.0
664,4,-100300.0
665,4,-200099.0
666,4,-100199.0
667,4,-100199.0
668,4,-400000.0
669,4,-200200.0
670,4,-299999.0
671,4,-200099.0
672,12,-100494.0
673,4,-100199.0
674,4,-100199.0
