episode,actions,rewards
129,1,-100000.0
130,1,-100000.0
131,1,-100000.0
132,1,-100000.0
133,12,-100191.0
134,1,-100000.0
135,1,-100000.0
136,1,-100000.0
137,4,-99997.0
138,2,-99999.0
139,1,-100000.0
140,1,-100000.0
141,1,-100000.0
142,1,-100000.0
143,1,-100000.0
144,1,-100000.0
145,1,-100000.0
146,1,-100000.0
147,1,-100000.0
148,1,-100000.0
149,3,-99998.0
150,1,-100000.0
151,1,-100000.0
152,1,-100000.0
153,1,-100000.0
154,1,-100000.0
155,1,-100000.0
156,19,-100083.0
157,2,-99999.0
158,1,-100000.0
159,2,-100100.0
160,8,-100195.0
161,1,-100000.0
162,1,-100000.0
163,2,-100100.0
164,1,-100000.0
165,1,-100000.0
166,3,-100099.0
167,48,152138.0
168,3,-100099.0
169,1,-100000.0
170,9,-99992.0
171,6,-99995.0
172,4,-100098.0
173,2,-100100.0
174,3,-99998.0
175,1,-100000.0
176,1,-100000.0
177,12,-99989.0
178,1,-100000.0
179,1,-100000.0
180,1,-100000.0
181,1,-100000.0
182,1,-100000.0
183,2,-99999.0
184,1,-100000.0
185,1,-100000.0
186,1,-100000.0
187,1,-100000.0
188,1,-100000.0
189,1,-100000.0
190,1,-100000.0
191,1,-100000.0
192,1,-100000.0
193,1,-100000.0
194,1,-100000.0
195,1,-100000.0
196,1,-100000.0
197,1,-100000.0
198,1,-100000.0
199,11,-99990.0
200,2,-99999.0
201,1,-100000.0
202,2,-100100.0
203,1,-100000.0
204,1,-100000.0
205,1,-100000.0
206,1,-100000.0
207,1,-100000.0
208,1,-100000.0
209,2,-100100.0
210,3,-99998.0
211,1,-100000.0
212,15,-99986.0
213,2,-100100.0
214,3,-99998.0
215,1,-100000.0
216,7,-99994.0
217,1,-100000.0
218,1,-100000.0
219,1,-100000.0
220,1,-100000.0
221,1,-100000.0
222,3,-100099.0
223,1,-100000.0
224,1,-100000.0
225,1,-100000.0
226,1,-100000.0
227,1,-100000.0
228,102,-100000.0
229,1,-100000.0
230,2,-100100.0
231,2,-100100.0
232,6,-99995.0
233,1,-100000.0
234,3,-99998.0
235,85,-100926.0
236,1,-100000.0
237,1,-100000.0
238,2,-100100.0
239,1,-100000.0
240,1,-100000.0
241,2,-100100.0
242,1,-100000.0
243,1,-100000.0
244,1,-100000.0
245,1,-100000.0
246,1,-100000.0
247,1,-100000.0
248,6,-100096.0
249,51,-100556.0
250,2,-99999.0
251,1,-100000.0
252,1,-100000.0
253,1,-100000.0
254,1,-100000.0
255,1,-100000.0
256,11,-99990.0
257,2,-100100.0
258,2,-100100.0
259,1,-100000.0
260,1,-100000.0
261,1,-100000.0
262,1,-100000.0
263,2,-100100.0
264,2,-100100.0
265,1,-100000.0
266,1,-100000.0
267,1,-100000.0
268,1,-100000.0
269,7,-100095.0
270,1,-100000.0
271,2,-99999.0
272,4,-100098.0
273,2,-100100.0
274,1,-100000.0
275,1,-100000.0
276,1,-100000.0
277,1,-100000.0
278,6,-99995.0
279,5,-100198.0
280,2,-99999.0
281,1,-100000.0
282,1,-100000.0
283,1,-100000.0
284,1,-100000.0
285,1,-100000.0
286,1,-100000.0
287,8,-99993.0
288,1,-100000.0
289,4,-99997.0
290,2,-100100.0
291,1,-100000.0
292,1,-100000.0
293,1,-100000.0
294,1,-100000.0
295,3,-100200.0
296,2,-100100.0
297,1,-100000.0
298,20,-100688.0
299,1,-100000.0
300,1,-100000.0
301,1,-100000.0
302,2,-100100.0
303,1,-100000.0
304,1,-100000.0
305,1,-100000.0
306,1,-100000.0
307,1,-100000.0
308,1,-100000.0
309,1,-100000.0
310,1,-100000.0
311,1,-100000.0
312,2,-100100.0
313,1,-100000.0
314,1,-100000.0
315,3,-99998.0
316,3,-99998.0
317,4,-99997.0
318,2,-99999.0
319,1,-100000.0
320,1,-100000.0
321,5,-99996.0
322,102,-100000.0
323,1,-100000.0
324,1,-100000.0
325,1,-100000.0
326,1,-100000.0
327,1,-100000.0
328,8,-100195.0
329,2,-100100.0
330,1,-100000.0
331,1,-100000.0
332,1,-100000.0
333,6,-99995.0
334,1,-100000.0
335,1,-100000.0
336,1,-100000.0
337,1,-100000.0
338,2,-99999.0
339,1,-100000.0
340,22,-100080.0
341,1,-100000.0
342,3,-100099.0
343,1,-100000.0
344,1,-100000.0
345,2,-99999.0
346,15,-100289.0
347,1,-100000.0
348,1,-100000.0
349,1,-100000.0
350,3,-100099.0
351,70,130867.0
352,1,-100000.0
353,2,-100100.0
354,1,-100000.0
355,1,-100000.0
356,6,-99995.0
357,1,-100000.0
358,34,-100371.0
359,1,-100000.0
360,2,-100100.0
361,2,-100100.0
362,2,-99999.0
363,2,-99999.0
364,1,-100000.0
365,1,-100000.0
366,2,-100100.0
367,1,-100000.0
368,3,-99998.0
369,1,-100000.0
370,1,-100000.0
371,1,-100000.0
372,1,-100000.0
373,1,-100000.0
374,19,-100386.0
375,1,-100000.0
376,1,-100000.0
377,4,-99997.0
378,3,-100200.0
379,5,-100198.0
380,1,-100000.0
381,1,-100000.0
382,1,-100000.0
383,1,-100000.0
384,1,-100000.0
385,98,-100307.0
386,1,-100000.0
387,1,-100000.0
388,2,-99999.0
389,1,-100000.0
390,1,-100000.0
391,1,-100000.0
392,1,-100000.0
393,1,-100000.0
394,1,-100000.0
395,48,-100559.0
396,2,-100100.0
397,1,-100000.0
398,1,-100000.0
399,1,-100000.0
400,15,-100188.0
401,1,-100000.0
402,2,-99999.0
403,3,-99998.0
404,1,-100000.0
405,1,-100000.0
406,1,-100000.0
407,1,-100000.0
408,3,-99998.0
409,1,-100000.0
410,1,-100000.0
411,1,-100000.0
412,1,-100000.0
413,2,-100100.0
414,1,-100000.0
415,1,-100000.0
416,9,-100295.0
417,47,-100661.0
418,1,-100000.0
419,7,-99994.0
420,3,-99998.0
421,2,-99999.0
422,41,-100364.0
423,1,-100000.0
424,2,-100100.0
425,1,-100000.0
426,1,-100000.0
427,3,-99998.0
428,1,-100000.0
429,1,-100000.0
430,1,-100000.0
431,1,-100000.0
432,1,-100000.0
433,3,-99998.0
434,1,-100000.0
435,1,-100000.0
436,1,-100000.0
437,3,-99998.0
438,2,-100100.0
439,1,-100000.0
440,1,-100000.0
441,1,-100000.0
442,1,-100000.0
443,1,-100000.0
444,1,-100000.0
445,4,-99997.0
446,1,-100000.0
447,3,-100200.0
448,15,-100592.0
449,1,-100000.0
450,56,-100551.0
451,1,-100000.0
452,1,-100000.0
453,1,-100000.0
454,1,-100000.0
455,102,-100000.0
456,5,-99996.0
457,5,-100097.0
458,1,-100000.0
459,1,-100000.0
460,1,-100000.0
461,1,-100000.0
462,3,-100099.0
463,1,-100000.0
464,2,-100100.0
465,1,-100000.0
466,1,-100000.0
467,4,-100098.0
468,1,-100000.0
469,2,-100100.0
470,2,-99999.0
471,3,-100200.0
472,1,-100000.0
473,1,-100000.0
474,21,-100283.0
475,1,-100000.0
476,1,-100000.0
477,1,-100000.0
478,3,-99998.0
479,3,-99998.0
480,1,-100000.0
481,8,-100094.0
482,1,-100000.0
483,54,-100856.0
484,1,-100000.0
485,2,-100100.0
486,1,-100000.0
487,1,-100000.0
488,12,-100191.0
489,1,-100000.0
490,1,-100000.0
491,2,-100100.0
492,1,-100000.0
493,48,152671.64233144882
494,1,-100000.0
495,1,-100000.0
496,15,-100087.0
497,1,-100000.0
498,1,-100000.0
499,3,-99998.0
500,1,-100000.0
501,3,-99998.0
502,2,-100100.0
503,2,-99999.0
504,15,-100390.0
505,1,-100000.0
506,1,-100000.0
507,1,-100000.0
508,1,-100000.0
509,1,-100000.0
510,1,-100000.0
511,7,-100297.0
512,69,-100740.0
513,2,-99999.0
514,1,-100000.0
515,2,-99999.0
516,1,-100000.0
517,1,-100000.0
518,1,-100000.0
519,2,-100100.0
520,1,-100000.0
521,1,-100000.0
522,1,-100000.0
523,3,-99998.0
524,1,-100000.0
525,1,-100000.0
526,1,-100000.0
527,5,-100097.0
528,3,-99998.0
529,3,-100200.0
530,1,-100000.0
531,1,-100000.0
532,1,-100000.0
533,4,-99997.0
534,2,-99999.0
535,1,-100000.0
536,2,-99999.0
537,1,-100000.0
538,1,-100000.0
539,1,-100000.0
540,1,-100000.0
541,102,-100000.0
542,1,-100000.0
543,1,-100000.0
544,1,-100000.0
545,1,-100000.0
546,1,-100000.0
547,1,-100000.0
548,6,-99995.0
549,13,-100392.0
550,1,-100000.0
551,2,-99999.0
552,1,-100000.0
553,1,-100000.0
554,3,-99998.0
555,1,-100000.0
556,1,-100000.0
557,1,-100000.0
558,1,-100000.0
559,2,-99999.0
560,1,-100000.0
561,1,-100000.0
562,1,-100000.0
563,41,-100465.0
564,1,-100000.0
565,1,-100000.0
566,1,-100000.0
567,11,-100091.0
568,1,-100000.0
569,1,-100000.0
570,2,-99999.0
571,1,-100000.0
572,1,-100000.0
573,1,-100000.0
574,1,-100000.0
575,2,-100100.0
576,1,-100000.0
577,1,-100000.0
578,1,-100000.0
579,5,-100097.0
580,1,-100000.0
581,1,-100000.0
582,1,-100000.0
583,5,-100097.0
584,69,-100639.0
585,1,-100000.0
586,1,-100000.0
587,1,-100000.0
588,34,-100573.0
589,1,-100000.0
590,1,-100000.0
591,1,-100000.0
592,1,-100000.0
593,1,-100000.0
594,1,-100000.0
595,35,-100168.0
596,1,-100000.0
597,1,-100000.0
598,1,-100000.0
599,33,-100574.0
600,1,-100000.0
601,1,-100000.0
602,1,-100000.0
603,1,-100000.0
604,1,-100000.0
605,1,-100000.0
606,1,-100000.0
607,1,-100000.0
608,1,-100000.0
609,1,-100000.0
610,1,-100000.0
611,1,-100000.0
612,1,-100000.0
613,1,-100000.0
614,1,-100000.0
615,8,-100094.0
616,1,-100000.0
617,1,-100000.0
618,1,-100000.0
619,6,-99995.0
620,1,-100000.0
621,1,-100000.0
622,1,-100000.0
623,1,-100000.0
624,1,-100000.0
625,5,-100198.0
626,1,-100000.0
627,1,-100000.0
628,2,-100100.0
629,1,-100000.0
630,7,-99994.0
631,1,-100000.0
632,1,-100000.0
633,1,-100000.0
634,1,-100000.0
635,1,-100000.0
636,1,-100000.0
637,1,-100000.0
638,1,-100000.0
639,11,-100091.0
640,1,-100000.0
641,1,-100000.0
642,76,-99968.71533710235
643,10,-100092.0
644,1,-100000.0
645,1,-100000.0
646,1,-100000.0
647,2,-100100.0
648,8,-99993.0
649,19,-100083.0
650,1,-100000.0
651,1,-100000.0
652,1,-100000.0
653,3,-99998.0
654,2,-99999.0
655,3,-99998.0
656,1,-100000.0
657,1,-100000.0
658,4,-99997.0
659,1,-100000.0
660,1,-100000.0
661,35,-100168.0
662,1,-100000.0
663,1,-100000.0
664,2,-100100.0
665,3,-99998.0
666,1,-100000.0
667,1,-100000.0
668,1,-100000.0
669,2,-100100.0
670,1,-100000.0
671,8,-100094.0
672,1,-100000.0
673,6,-100096.0
674,1,-100000.0
675,1,-100000.0
676,49,-100457.0
677,2,-100100.0
678,7,-99994.0
679,1,-100000.0
680,1,-100000.0
681,6,-100096.0
682,1,-100000.0
683,3,-99998.0
684,1,-100000.0
685,1,-100000.0
686,1,-100000.0
687,1,-100000.0
688,1,-100000.0
689,1,-100000.0
690,1,-100000.0
691,2,-100100.0
692,1,-100000.0
693,1,-100000.0
694,5,-99996.0
695,1,-100000.0
696,2,-100100.0
697,1,-100000.0
698,1,-100000.0
699,9,-99992.0
700,2,-99999.0
701,60,-100850.0
702,6,-99995.0
703,1,-100000.0
704,1,-100000.0
705,1,-100000.0
706,1,-100000.0
707,8,-99993.0
708,1,-100000.0
709,2,-99999.0
710,1,-100000.0
711,1,-100000.0
712,1,-100000.0
713,1,-100000.0
714,3,-99998.0
715,1,-100000.0
716,2,-100100.0
717,1,-100000.0
718,2,-99999.0
719,1,-100000.0
720,1,-100000.0
721,1,-100000.0
722,1,-100000.0
723,1,-100000.0
724,1,-100000.0
725,1,-100000.0
726,2,-100100.0
727,1,-100000.0
728,4,-100199.0
729,1,-100000.0
730,1,-100000.0
731,6,-100197.0
732,3,-100200.0
733,1,-100000.0
734,8,-100094.0
735,15,-100188.0
736,1,-100000.0
737,5,-100097.0
738,1,-100000.0
739,2,-99999.0
740,1,-100000.0
741,102,-100000.0
742,2,-100100.0
743,2,-99999.0
744,1,-100000.0
745,3,-99998.0
746,2,-99999.0
747,1,-100000.0
748,2,-100100.0
749,1,-100000.0
750,1,-100000.0
751,22,-100484.0
752,1,-100000.0
753,2,-99999.0
754,3,-100099.0
755,9,-100194.0
756,1,-100000.0
757,2,-100100.0
758,1,-100000.0
759,12,-100191.0
760,1,-100000.0
761,4,-99997.0
762,1,-100000.0
763,7,-99994.0
764,1,-100000.0
765,4,-99997.0
766,6,-100298.0
767,13,-100089.0
768,1,-100000.0
769,1,-100000.0
770,6,-99995.0
771,3,-99998.0
772,11,-100091.0
773,4,-99997.0
774,1,-100000.0
775,3,-99998.0
776,1,-100000.0
777,1,-100000.0
778,3,-100099.0
779,1,-100000.0
780,2,-99999.0
781,1,-100000.0
782,11,-100293.0
783,7,-99994.0
784,5,-99996.0
785,1,-100000.0
786,2,-100100.0
787,2,-99999.0
788,6,-99995.0
789,3,-100099.0
790,3,-99998.0
791,1,-100000.0
792,23,-100281.0
793,1,-100000.0
794,1,-100000.0
795,1,-100000.0
796,2,-100100.0
797,2,-100100.0
798,2,-99999.0
799,3,-100099.0
800,23,-100079.0
801,3,-99998.0
802,1,-100000.0
803,2,-100100.0
804,5,-99996.0
805,1,-100000.0
806,1,-100000.0
807,1,-100000.0
808,102,-100000.0
809,1,-100000.0
810,1,-100000.0
811,17,-100287.0
812,1,-100000.0
813,59,-100851.0
814,1,-100000.0
815,1,-100000.0
816,1,-100000.0
817,2,-99999.0
818,1,-100000.0
819,1,-100000.0
820,3,-99998.0
821,1,-100000.0
822,1,-100000.0
823,1,-100000.0
824,2,-99999.0
825,102,-100000.0
826,1,-100000.0
827,1,-100000.0
828,1,-100000.0
829,6,-100096.0
830,2,-100100.0
831,1,-100000.0
832,2,-99999.0
833,4,-100300.0
834,1,-100000.0
835,3,-99998.0
836,6,-100197.0
837,2,-99999.0
838,1,-100000.0
839,2,-100100.0
840,4,-100098.0
841,1,-100000.0
842,1,-100000.0
843,2,-100100.0
844,1,-100000.0
845,1,-100000.0
846,2,-100100.0
847,1,-100000.0
848,1,-100000.0
849,10,-100092.0
850,1,-100000.0
851,1,-100000.0
852,1,-100000.0
853,2,-99999.0
854,1,-100000.0
855,3,-100099.0
856,1,-100000.0
857,1,-100000.0
858,1,-100000.0
859,2,-100100.0
860,6,-99995.0
861,102,-100000.0
862,1,-100000.0
863,1,-100000.0
864,2,-100100.0
865,1,-100000.0
866,1,-100000.0
867,1,-100000.0
868,3,-100099.0
869,1,-100000.0
870,4,-99997.0
871,2,-100100.0
872,5,-100097.0
873,2,-100100.0
874,1,-100000.0
875,4,-100098.0
876,1,-100000.0
877,1,-100000.0
878,2,-99999.0
879,2,-99999.0
880,1,-100000.0
881,2,-100100.0
882,3,-99998.0
883,2,-100100.0
884,1,-100000.0
885,1,-100000.0
886,1,-100000.0
887,4,-99997.0
888,1,-100000.0
889,1,-100000.0
890,1,-100000.0
891,102,-100000.0
892,1,-100000.0
893,1,-100000.0
894,1,-100000.0
895,1,-100000.0
896,1,-100000.0
897,3,-99998.0
898,1,-100000.0
899,4,-99997.0
900,5,-100097.0
901,1,-100000.0
902,1,-100000.0
903,1,-100000.0
904,1,-100000.0
905,1,-100000.0
906,4,-100199.0
907,2,-100100.0
908,7,-100095.0
909,1,-100000.0
910,1,-100000.0
911,1,-100000.0
912,24,-100583.0
913,67,-100641.0
914,1,-100000.0
915,1,-100000.0
916,1,-100000.0
917,1,-100000.0
918,1,-100000.0
919,2,-99999.0
920,1,-100000.0
921,2,-100100.0
922,4,-100098.0
923,1,-100000.0
924,1,-100000.0
925,1,-100000.0
926,1,-100000.0
927,15,-100390.0
928,100,-101012.0
929,1,-100000.0
930,1,-100000.0
931,102,-100000.0
932,4,-99997.0
933,1,-100000.0
934,1,-100000.0
935,7,-99994.0
936,1,-100000.0
937,1,-100000.0
938,1,-100000.0
939,1,-100000.0
940,9,-100093.0
941,1,-100000.0
942,1,-100000.0
943,1,-100000.0
944,8,-99993.0
945,1,-100000.0
946,1,-100000.0
947,1,-100000.0
948,1,-100000.0
949,1,-100000.0
950,1,-100000.0
951,1,-100000.0
952,2,-99999.0
953,4,-99997.0
954,102,-100000.0
955,2,-99999.0
956,1,-100000.0
957,1,-100000.0
958,1,-100000.0
959,3,-100099.0
960,1,-100000.0
961,102,-100000.0
962,3,-99998.0
963,1,-100000.0
964,1,-100000.0
965,1,-100000.0
966,2,-100100.0
967,5,-99996.0
968,2,-100100.0
969,1,-100000.0
970,1,-100000.0
971,1,-100000.0
972,2,-99999.0
973,1,-100000.0
974,1,-100000.0
975,2,-100100.0
976,1,-100000.0
977,7,-100095.0
978,1,-100000.0
979,5,-100097.0
980,1,-100000.0
981,1,-100000.0
982,35,-100471.0
983,1,-100000.0
984,4,-100098.0
985,1,-100000.0
986,1,-100000.0
987,3,-99998.0
988,2,-100100.0
989,1,-100000.0
990,2,-100100.0
991,3,-100200.0
992,3,-100200.0
993,87,-100823.0
994,1,-100000.0
995,2,-99999.0
996,2,-100100.0
997,1,-100000.0
998,1,-100000.0
999,1,-100000.0
1000,1,-100000.0
1001,102,-100000.0
1002,1,-100000.0
1003,22,-100383.0
1004,1,-100000.0
1005,2,-100100.0
1006,47,-100661.0
1007,2,-100100.0
1008,1,-100000.0
1009,3,-99998.0
1010,8,-100296.0
1011,2,-99999.0
1012,1,-100000.0
1013,1,-100000.0
1014,1,-100000.0
1015,1,-100000.0
1016,1,-100000.0
1017,1,-100000.0
1018,1,-100000.0
1019,1,-100000.0
1020,1,-100000.0
1021,1,-100000.0
1022,2,-99999.0
1023,1,-100000.0
1024,1,-100000.0
1025,1,-100000.0
1026,1,-100000.0
1027,1,-100000.0
1028,66,-100844.0
1029,1,-100000.0
1030,2,-99999.0
1031,2,-100100.0
1032,1,-100000.0
1033,2,-99999.0
1034,30,-100577.0
1035,2,-100100.0
1036,1,-100000.0
1037,1,-100000.0
1038,2,-100100.0
1039,4,-100098.0
1040,1,-100000.0
1041,60,-100648.0
1042,1,-100000.0
1043,1,-100000.0
1044,1,-100000.0
1045,1,-100000.0
1046,1,-100000.0
1047,15,-100188.0
1048,1,-100000.0
1049,8,-99993.0
1050,5,-100097.0
1051,23,-100079.0
1052,1,-100000.0
1053,1,-100000.0
1054,102,-100000.0
1055,1,-100000.0
1056,2,-100100.0
1057,1,-100000.0
1058,1,-100000.0
1059,1,-100000.0
1060,1,-100000.0
1061,1,-100000.0
1062,3,-99998.0
1063,1,-100000.0
1064,1,-100000.0
1065,1,-100000.0
1066,3,-100200.0
1067,2,-99999.0
1068,5,-100097.0
1069,1,-100000.0
1070,1,-100000.0
1071,1,-100000.0
1072,1,-100000.0
1073,1,-100000.0
1074,2,-99999.0
1075,7,-100095.0
1076,3,-99998.0
1077,3,-100099.0
1078,1,-100000.0
1079,1,-100000.0
1080,1,-100000.0
1081,1,-100000.0
1082,1,-100000.0
1083,1,-100000.0
1084,1,-100000.0
1085,1,-100000.0
1086,102,-100000.0
1087,2,-100100.0
1088,1,-100000.0
1089,1,-100000.0
1090,7,-100095.0
1091,102,-100000.0
1092,11,-100293.0
1093,2,-99999.0
1094,3,-99998.0
1095,14,-100189.0
1096,1,-100000.0
1097,1,-100000.0
1098,2,-99999.0
1099,1,-100000.0
1100,1,-100000.0
1101,1,-100000.0
1102,3,-99998.0
1103,7,-100095.0
1104,1,-100000.0
1105,2,-99999.0
1106,1,-100000.0
1107,2,-100100.0
1108,1,-100000.0
1109,6,-100298.0
1110,60,-100547.0
1111,1,-100000.0
1112,1,-100000.0
1113,1,-100000.0
1114,5,-99996.0
1115,1,-100000.0
1116,12,-100090.0
1117,2,-100100.0
1118,1,-100000.0
1119,1,-100000.0
1120,18,-100387.0
1121,1,-100000.0
1122,2,-99999.0
1123,1,-100000.0
1124,1,-100000.0
1125,1,-100000.0
1126,1,-100000.0
1127,1,-100000.0
1128,1,-100000.0
1129,1,-100000.0
1130,1,-100000.0
1131,1,-100000.0
1132,1,-100000.0
1133,3,-99998.0
1134,3,-99998.0
1135,1,-100000.0
1136,1,-100000.0
1137,1,-100000.0
1138,1,-100000.0
1139,2,-99999.0
1140,1,-100000.0
1141,102,-100000.0
1142,1,-100000.0
1143,1,-100000.0
1144,1,-100000.0
1145,7,-99994.0
1146,1,-100000.0
1147,2,-99999.0
1148,2,-99999.0
1149,1,-100000.0
1150,1,-100000.0
1151,102,-100000.0
1152,2,-100100.0
1153,5,-99996.0
1154,1,-100000.0
1155,1,-100000.0
1156,1,-100000.0
1157,1,-100000.0
1158,1,-100000.0
1159,1,-100000.0
1160,1,-100000.0
1161,1,-100000.0
1162,1,-100000.0
1163,1,-100000.0
1164,5,-99996.0
1165,1,-100000.0
1166,1,-100000.0
1167,2,-100100.0
1168,1,-100000.0
1169,2,-100100.0
1170,2,-99999.0
1171,2,-100100.0
1172,2,-100100.0
1173,1,-100000.0
1174,2,-100100.0
1175,1,-100000.0
1176,1,-100000.0
1177,1,-100000.0
1178,1,-100000.0
1179,4,-99997.0
1180,1,-100000.0
1181,1,-100000.0
1182,1,-100000.0
1183,1,-100000.0
1184,2,-100100.0
1185,2,-99999.0
1186,1,-100000.0
1187,3,-99998.0
1188,1,-100000.0
1189,1,-100000.0
1190,1,-100000.0
1191,3,-100200.0
1192,1,-100000.0
1193,9,-100093.0
1194,1,-100000.0
1195,1,-100000.0
1196,1,-100000.0
1197,1,-100000.0
1198,1,-100000.0
1199,1,-100000.0
1200,1,-100000.0
1201,6,-99995.0
1202,5,-100097.0
1203,1,-100000.0
1204,14,-99987.0
1205,1,-100000.0
1206,1,-100000.0
1207,1,-100000.0
1208,3,-100099.0
1209,3,-99998.0
1210,1,-100000.0
1211,1,-100000.0
1212,2,-100100.0
1213,1,-100000.0
1214,1,-100000.0
1215,1,-100000.0
1216,1,-100000.0
1217,2,-99999.0
1218,2,-100100.0
1219,3,-100099.0
1220,1,-100000.0
1221,1,-100000.0
1222,1,-100000.0
1223,9,-100295.0
1224,1,-100000.0
1225,12,-99989.0
1226,1,-100000.0
1227,1,-100000.0
1228,39,-100265.0
1229,1,-100000.0
1230,8,-100094.0
1231,2,-99999.0
1232,16,-100187.0
1233,2,-100100.0
1234,5,-99996.0
1235,2,-100100.0
1236,25,-100582.0
1237,1,-100000.0
1238,3,-100099.0
1239,1,-100000.0
1240,7,-100196.0
1241,4,-100098.0
1242,1,-100000.0
1243,1,-100000.0
1244,1,-100000.0
1245,1,-100000.0
1246,4,-99997.0
1247,2,-100100.0
1248,1,-100000.0
1249,1,-100000.0
1250,1,-100000.0
1251,46,-100460.0
1252,2,-100100.0
1253,1,-100000.0
1254,4,-99997.0
1255,13,-100291.0
1256,2,-99999.0
1257,3,-99998.0
1258,1,-100000.0
1259,1,-100000.0
1260,1,-100000.0
1261,1,-100000.0
1262,1,-100000.0
1263,1,-100000.0
1264,31,-100273.0
1265,5,-99996.0
1266,1,-100000.0
1267,1,-100000.0
1268,1,-100000.0
1269,2,-99999.0
1270,1,-100000.0
1271,16,-99985.0
1272,1,-100000.0
1273,1,-100000.0
1274,1,-100000.0
1275,3,-100200.0
1276,2,-100100.0
1277,1,-100000.0
1278,1,-100000.0
1279,1,-100000.0
1280,1,-100000.0
1281,8,-100195.0
1282,1,-100000.0
1283,1,-100000.0
1284,1,-100000.0
1285,1,-100000.0
1286,1,-100000.0
1287,4,-99997.0
1288,2,-100100.0
1289,1,-100000.0
1290,1,-100000.0
1291,1,-100000.0
1292,1,-100000.0
1293,1,-100000.0
1294,2,-100100.0
1295,2,-100100.0
1296,6,-100096.0
1297,1,-100000.0
1298,4,-100098.0
1299,1,-100000.0
1300,7,-99994.0
1301,102,-100000.0
1302,1,-100000.0
1303,11,-100091.0
1304,1,-100000.0
1305,1,-100000.0
1306,1,-100000.0
1307,1,-100000.0
1308,1,-100000.0
1309,1,-100000.0
1310,1,-100000.0
1311,1,-100000.0
1312,1,-100000.0
1313,1,-100000.0
1314,2,-100100.0
1315,1,-100000.0
1316,1,-100000.0
1317,1,-100000.0
1318,1,-100000.0
1319,1,-100000.0
1320,1,-100000.0
1321,1,-100000.0
1322,1,-100000.0
1323,1,-100000.0
1324,1,-100000.0
1325,1,-100000.0
1326,58,-100347.0
1327,8,-99993.0
1328,1,-100000.0
1329,5,-99996.0
1330,1,-100000.0
1331,2,-99999.0
1332,1,-100000.0
1333,2,-100100.0
1334,2,-100100.0
1335,1,-100000.0
1336,1,-100000.0
1337,3,-99998.0
1338,2,-100100.0
1339,3,-100099.0
1340,96,-100814.0
1341,1,-100000.0
1342,1,-100000.0
1343,1,-100000.0
1344,1,-100000.0
1345,1,-100000.0
1346,2,-99999.0
1347,1,-100000.0
1348,1,-100000.0
1349,1,-100000.0
1350,1,-100000.0
1351,2,-99999.0
1352,1,-100000.0
1353,2,-100100.0
1354,1,-100000.0
1355,1,-100000.0
1356,2,-100100.0
1357,3,-99998.0
1358,1,-100000.0
1359,5,-99996.0
1360,2,-99999.0
