episode,actions,rewards
761,4,-199998.0
762,16,-199986.0
763,80,-199922.0
764,8,-199994.0
765,12,-100090.0
766,4,-99997.0
767,8,-99993.0
768,80,-300024.0
769,8,-299995.0
770,4,-199998.0
771,8,-99993.0
772,12,-99989.0
773,92,-200213.0
774,76,-200330.0
775,4,-199998.0
776,4,-199998.0
777,28,-100074.0
778,4,-99997.0
779,4,-199998.0
780,4,-99997.0
781,32,-99969.0
782,4,-99997.0
783,28,-99973.0
784,4,-99997.0
785,4,-99997.0
786,16,-199986.0
787,28,-99973.0
788,4,-99997.0
789,4,-99997.0
790,4,-199998.0
791,12,-200091.0
792,4,-99997.0
793,8,-199994.0
794,4,-99997.0
795,28,-99973.0
796,4,-100098.0
797,36,-199966.0
798,68,-99933.0
799,16,-99985.0
800,84,-99917.0
801,16,-200087.0
802,88,-100115.0
803,4,-99997.0
804,4,-99997.0
805,24,-199978.0
806,80,-100224.0
807,4,-99997.0
808,4,-199998.0
809,4,-199998.0
810,4,-99997.0
811,4,-199998.0
812,4,-199998.0
813,40,-199962.0
814,8,-199994.0
815,8,-199994.0
816,12,-99989.0
817,12,-199990.0
818,52,-99949.0
819,4,-299999.0
820,48,-199954.0
821,24,-200079.0
822,4,-99997.0
823,8,-200095.0
824,80,-100022.0
825,4,-99997.0
826,60,-200043.0
827,32,-300072.0
828,8,-199994.0
829,8,-99993.0
830,52,-100050.0
831,12,-200091.0
832,4,-199998.0
833,12,-99989.0
834,8,-199994.0
835,4,-99997.0
836,20,-200083.0
837,72,-99929.0
838,4,-99997.0
839,4,-199998.0
840,8,-199994.0
841,4,-99997.0
842,4,-199998.0
843,16,-99985.0
844,8,-99993.0
845,8,-299995.0
846,8,-199994.0
847,96,-99905.0
848,4,-99997.0
849,4,-99997.0
850,4,-99997.0
851,44,-99957.0
852,4,-99997.0
853,16,-199986.0
854,12,-199990.0
855,36,-199966.0
856,4,-99997.0
857,4,-99997.0
858,76,-99925.0
859,16,-199986.0
860,32,-99969.0
861,8,-99993.0
862,4,-199998.0
863,28,-200176.0
864,4,-99997.0
865,8,-199994.0
866,20,-99981.0
867,16,-199986.0
868,36,-200067.0
869,80,-199922.0
870,12,-100090.0
871,44,-200059.0
872,12,-99989.0
873,16,-99985.0
874,52,-199950.0
875,8,-99993.0
876,56,-100046.0
877,12,-100090.0
878,8,-199994.0
879,4,-99997.0
880,44,-200059.0
